Probe,Symbol,Chromosome,Gene,UniGene
1624819_s_at,,,,
1627842_at,CG14898,3R,42004,Dm.20456
1636271_a_at,CG12788,X,3772080,Dm.7494
1639972_at,Dhfr,3R,42003,Dm.8025
1640957_at,Hexo2,X,31808,Dm.108
1639625_at,Vps25,2R,35847,Dm.4897
1624797_at,CG1637,X,32019,Dm.12447
1636551_at,CG14683,3R,41278,Dm.14326
1623658_at,CG13306,3L,50301,Dm.27838
1627267_at,MESR3,2L,35116,Dm.2155
1638054_at,CG13056,3L,50267,Dm.27499
1630260_at,CG31832,2L,318970,Dm.30839
1630299_at,CG17325,2L,50467,
1637819_at,CG6192,2L,34542,Dm.7219
1638837_a_at,CG12788,X,3772080,Dm.7494
1636960_a_at,,,,
1633545_at,PGRP-SD,3L,38858,Dm.33934
1636274_at,wgn,X,32849,Dm.13466
1626309_at,CG6004,3L,39326,Dm.20068
1625035_at,insc,2R,37355,Dm.3878
1636409_at,CG11034,2L,33810,Dm.26736
1639102_at,Nelf-E,3L,38982,Dm.20046
1630244_s_at,CG31809,2L,318954,Dm.30845
1636068_a_at,,,,
1630689_at,CG33061,3L,318838,Dm.36073
1629691_at,CG5028,3R,43102,Dm.10835
1629359_at,YL-1,2L,34516,Dm.12184
1631487_s_at,CG32626,X,32352,Dm.4614
1632642_a_at,CG2862,2L,33471,Dm.5767
1629118_at,PGRP-SC2,2R,35862,Dm.23629
1633844_at,CG31469,3R,261628,Dm.26415
1628628_at,CalpA,2R,37232,Dm.1726
1626503_at,CG2254,X,31726,Dm.12878
1637905_s_at,CG2924,X,31214,Dm.36
1640950_at,CG15739,X,32146,Dm.5326
1632251_s_at,Ge-1,2L,34541,Dm.12439
1639118_a_at,Hrb87F,3R,48535,Dm.1711
1640379_s_at,CG34424,2R,37699,Dm.35904
1639567_at,fh,X,31845,Dm.2903
1639575_at,CG18446,2R,36023,Dm.5946
1641412_at,CG31809,2L,318954,Dm.30845
1634808_at,lectin-21Ca,2L,53552,Dm.27524
1628699_at,Lsp1beta,2L,33274,Dm.2250
1626002_at,Roe1,2R,36508,Dm.4119
1638717_at,CG10932,X,31695,Dm.4959
1637182_at,CG9503,X,32424,Dm.11854
1634557_at,Rhp,X,32531,Dm.2908
1624932_at,Obp49a,2R,36399,Dm.33606
1629474_at,CG11368,X,50397,Dm.20543
1626301_at,Idgf3,2L,34981,Dm.4646
1627088_at,fit,3R,42578,Dm.5780
1631387_at,CG30344,2R,246552,Dm.4554
1637372_at,,,,
1631006_a_at,CG10171,3L,39501,Dm.952
1637826_at,CG10623,2L,35153,Dm.13519
1634944_at,l(2)tid,2R,48844,Dm.19638
1625134_at,p53,3R,2768677,Dm.3257
1638264_at,CG1304,X,33074,Dm.12834
1629811_at,CG9619,3L,40102,Dm.2224
1637204_at,Ptp99A,3R,43469,Dm.12683
1641549_at,mRpL40,3R,41364,Dm.2445
1628117_at,Hsp27,3L,39078,Dm.2803
1630543_at,CG5161,3L,39769,Dm.18901
1626708_at,Cbl,3L,38961,Dm.2332
1629125_at,gp210,2R,35512,Dm.3364
1635251_at,,,,
1633434_at,CG18327,2R,36567,Dm.23920
1623848_a_at,,,,
1633425_at,Smvt,3R,43744,Dm.4934
1635527_at,CG5039,3R,43100,Dm.11819
1625252_s_at,CG12158,2R,2768730,Dm.33498
1625981_at,rab3-GEF,X,32442,Dm.5294
1624984_at,CG8021,3R,41021,Dm.7901
1637410_s_at,l(2)gl,2L,33156,Dm.2784
1639897_at,CG3091,X,31210,Dm.5408
1639729_s_at,,,,
1631030_at,Dbp80,3LHet,3354919,Dm.20297
1639819_at,CG6385,2R,37026,Dm.673
1626745_at,Sucb,3L,44001,Dm.4425
1625755_at,CG1291,3L,38374,Dm.832
1625436_at,Uro,2L,34060,Dm.23856
1634216_at,Adgf-C,3R,41680,Dm.2905
1632855_at,CG7352,3R,40997,Dm.27236
1633879_a_at,prd,2L,34629,Dm.2598
1627847_s_at,yip3,2R,37683,Dm.19987
1640097_at,Pxn,3L,38326,Dm.8030
1641481_at,Ugt86Dd,3R,53507,Dm.27519
1636879_at,CG14356,3R,41722,Dm.5944
1641428_at,Cyp9c1,2R,37941,Dm.7777
1622912_at,Ucp4A,X,32764,Dm.5296
1638374_at,Obp19b,X,33038,Dm.5756
1635578_at,CG31975,2L,319052,Dm.28575
1633675_at,CG30008,2R,246388,Dm.19190
1632639_at,Arc2,2R,36597,Dm.18832
1631535_at,Vinc,X,31201,Dm.32
1640167_s_at,CG34104,X,31945,Dm.5467
1630212_at,CG2065,2R,35707,Dm.5789
1637257_at,CG9009,X,32426,Dm.3171
1633881_at,,,,
1628989_at,,,,
1638872_at,Hsp68,3R,42852,Dm.23337
1632114_at,Cyp12a4,3R,42294,Dm.31262
1629207_at,CG6287,2L,34554,Dm.4327
1625891_at,CG17111,3R,42727,Dm.16580
1630359_at,CG31810,2L,318955,Dm.12910
1627881_at,salm,2L,34569,Dm.13505
1633319_at,CG14956,3L,38377,Dm.14070
1640479_at,CG9519,X,32415,Dm.29216
1631994_a_at,Mocs1,3L,39238,Dm.5656
1626045_at,Rpb4,3R,326128,Dm.13710
1634112_a_at,CG5174,2R,37117,Dm.7079
1636087_at,CG31872,2L,34458,Dm.13503
1631803_at,Lsp1alpha,X,32199,Dm.23811
1632735_at,,,,
1636208_a_at,CG15097,2R,37172,Dm.7923
1635675_at,scro,3LHet,3355151,Dm.3428
1637490_at,CG13314,3L,39030,Dm.900
1629875_a_at,Cyp4d1,X,31188,Dm.4852
1632920_at,CG10700,2L,35183,Dm.17961
1623810_at,CG17265,2L,33509,Dm.283
1638786_at,CG13036,3L,39823,Dm.27156
1626165_at,,,,
1633492_at,hgo,2L,34552,Dm.2807
1637788_at,CG31176,3R,42554,Dm.5891
1627635_at,,,,
1634606_a_at,,,,
1639747_at,CG30291,2R,246534,Dm.20844
1639667_at,,,,
1624715_at,mtacp1,3L,38154,Dm.3108
1632087_at,CG9928,2L,34704,Dm.20729
1633563_at,CG1637,X,32019,Dm.12447
1638476_s_at,,,,
1633227_s_at,CG14945,2L,34623,Dm.19822
1626578_at,CG5195,3L,40266,Dm.30678
1622946_at,CG6908,3R,41410,Dm.5501
1624567_at,Rab35,X,33014,Dm.3622
1630570_at,CG13003,X,32675,Dm.5335
1628543_a_at,Fas3,2L,35097,Dm.6733
1632699_s_at,,,,
1639374_s_at,Amy-d,2R,36932,Dm.18520
1634848_at,SPE,3R,42791,Dm.1296
1624377_s_at,CG32594,X,32430,Dm.7134
1626782_at,CG17331,2L,34999,Dm.11371
1633048_at,CG8193,2R,35910,Dm.538
1634569_at,CG34051,2L,3885660,Dm.30024
1633716_at,CG10747,2L,35295,Dm.30856
1635996_at,CG6638,3L,38979,Dm.30090
1638736_at,CG11458,3L,50110,Dm.21436
1639903_at,Ser6,X,33073,Dm.4905
1631571_a_at,spir,2L,45931,Dm.3356
1631408_at,SoxN,2L,44275,Dm.3272
1636767_at,LysP,3L,38129,Dm.24595
1634263_at,lectin-21Cb,2L,33242,Dm.26696
1635868_at,CG6295,3R,43247,Dm.5220
1623883_at,CG18661,2L,50438,Dm.30778
1627024_s_at,CG9164,X,32467,Dm.2290
1629199_at,Ag5r2,X,44079,Dm.1864
1624100_at,CG1529,X,33077,Dm.13472
1636688_at,Cyp4s3,X,32444,Dm.19710
1622977_at,CG14635,X,31032,Dm.26419
1634413_at,run,X,33059,Dm.2688
1640269_at,CG15147,2L,35069,Dm.17997
1638953_a_at,drpr,3L,38218,Dm.3167
1629969_at,CG11426,3L,40471,Dm.15053
1636343_at,CG6283,3R,43250,Dm.5888
1624491_a_at,pdm2,2L,34673,Dm.4704
1624395_at,CG31102,3R,326118,Dm.21115
1635389_s_at,Idgf4,X,31926,Dm.7207
1624042_at,Gprk2,3R,49045,Dm.4430
1641398_s_at,LBR,2R,37482,Dm.6462
1626930_at,CG6230,2L,34546,Dm.18494
1632301_at,CG9536,2L,33904,Dm.6442
1627653_at,l(1)G0469,X,32371,Dm.10949
1627507_at,CG5704,3L,48613,Dm.11270
1625794_at,CG5830,3L,39748,Dm.15257
1625120_at,CG33082,X,318857,Dm.33846
1631617_at,CG13742,2R,35916,Dm.36644
1641189_a_at,CG5794,3R,42935,Dm.5555
1641489_at,CG33169,3L,40504,Dm.20419
1622894_at,CG15120,2R,37248,Dm.19399
1640342_at,CG6234,3R,41558,Dm.1173
1624609_at,CG31279,3R,318657,Dm.26558
1631745_at,CG6766,2L,34619,Dm.11507
1640233_at,CG5174,2R,37117,Dm.7079
1632335_at,RpL27,3R,43103,Dm.6265
1639009_at,CG10962,X,31824,Dm.111
1629195_at,CG4851,2L,34564,Dm.406
1624506_at,Jon25Biii,2L,33706,Dm.5484
1641134_at,CG7277,2L,33777,Dm.311
1636743_s_at,,,,
1626098_at,CG11453,3R,42355,Dm.16700
1625036_at,CG18281,3L,40274,Dm.33492
1636857_at,CG15879,3L,38274,Dm.27805
1636728_at,Ptr,2R,35546,Dm.17870
1637536_at,CG14303,3R,42236,Dm.13713
1625394_at,CG9922,3R,41708,Dm.5908
1637671_a_at,CG14767,2R,50250,Dm.4696
1639046_at,snRNP-U1,3R,42274,Dm.6730
1638469_s_at,CG3857,X,2768908,Dm.29134
1640276_a_at,Flo,2R,36726,Dm.2957
1623849_s_at,CG6726,3R,42728,Dm.23031
1640107_at,obst-A,X,33022,Dm.11064
1627937_at,CG32413,3L,318018,Dm.34542
1635135_at,,,,
1632200_s_at,Edem1,X,31154,Dm.11711
1634229_at,CG8713,2R,35777,Dm.6080
1640208_s_at,Antp,3R,40835,Dm.3803
1639994_at,CG3342,X,31586,Dm.19677
1634493_at,LysS,3L,38130,Dm.14478
1637246_a_at,CG32627,X,32329,Dm.1940
1623532_at,CG34236,2R,5740183,Dm.34774
1625042_at,CG31288,3R,318664,
1623287_at,CG13921,3L,38222,Dm.14911
1627512_at,CG31915,2L,319025,Dm.33617
1633411_s_at,CG12546,3L,40483,Dm.20584
1639983_at,CG34290,3R,5740609,
1626463_at,,,,
1636005_at,CG14495,2R,37056,Dm.23936
1625598_at,CG31326,3R,41728,Dm.5792
1633576_s_at,CG1910,3R,43741,Dm.2008
1637610_at,Chrac-16,X,32166,Dm.20583
1634124_at,CG30428,2R,246608,
1636876_at,KP78a,3R,41362,Dm.36648
1639278_at,ETH,2R,44125,Dm.1860
1627144_at,CG10560,3R,43065,Dm.13746
1625745_at,CG31643,2L,318867,Dm.14122
1633969_at,Osi23,3R,43615,Dm.16295
1635216_at,CG1407,2R,36043,Dm.3930
1622950_a_at,CG10069,2R,37427,Dm.6514
1627054_at,osp,2L,34850,Dm.2714
1624181_at,,,,
1641639_at,esg,2L,34903,Dm.4764
1636078_at,CG13670,3L,38938,Dm.27085
1633362_at,CG17565,3R,41989,Dm.4459
1626894_at,CG13165,2R,36330,Dm.26908
1627384_at,CG6225,3R,41559,Dm.6138
1628792_at,Obp56g,2R,37270,Dm.26972
1628865_at,opa,3R,40605,Dm.1066
1636654_s_at,CG15626,2L,33684,Dm.6109
1632141_at,CG18265,3L,39947,Dm.15197
1631877_a_at,Aats-his,X,32841,Dm.11373
1624584_at,CG32643,X,318138,Dm.14344
1631525_at,l(2)k10201,2R,48373,Dm.27473
1630333_at,Cpr50Ca,2R,36523,Dm.5927
1630349_at,,,,
1626201_at,CG31091,3R,318591,Dm.26550
1634796_at,CG17219,2L,33515,Dm.5970
1628579_at,,,,
1638654_at,RpL36A,2L,34098,Dm.7214
1623874_at,CG14215,X,32971,Dm.224
1623540_at,CG31704,2L,318906,Dm.18110
1624396_at,CG7927,3L,38897,Dm.7379
1638844_s_at,CG3714,2L,33626,Dm.11340
1624709_at,,,,
1628190_at,fab1,2R,37033,Dm.7091
1625975_at,Nha2,3R,42710,Dm.1288
1629269_at,CG32204,3L,317913,Dm.15157
1630955_at,CG9870,2L,33425,Dm.26710
1631077_at,CG16957,2L,34755,
1625819_at,sno,X,32273,Dm.3794
1638448_at,,,,
1626875_at,CG13758,X,31234,Dm.17751
1630815_at,CG14277,2L,34129,Dm.6860
1631370_at,CG30026,2R,246399,Dm.16163
1630282_at,CG14852,3R,41765,Dm.27607
1630088_at,CG16743,2L,34517,Dm.13844
1631235_at,CG9899,2R,37676,Dm.15570
1629854_at,CG15743,X,32279,Dm.17461
1640315_at,CG31241,3R,59260,Dm.16740
1625140_at,NtR,2R,43935,Dm.3009
1626169_at,CG2701,X,31261,Dm.6433
1624343_at,Opbp,2R,246618,Dm.14929
1633690_at,CG8323,2R,36566,Dm.5975
1626461_at,Ncc69,3L,39410,Dm.23283
1633611_s_at,CG32043,3L,39099,Dm.6414
1638265_s_at,,,,
1639534_at,CG6792,2L,34622,Dm.4104
1629453_at,FucTA,3L,39653,Dm.4691
1640829_at,CG12075,X,31815,Dm.2094
1627191_a_at,ena,2R,37201,Dm.14700
1637830_s_at,CG31145,3R,42784,Dm.10845
1631098_at,CG7194,3L,38933,Dm.13410
1640162_at,,,,
1626975_at,,,,
1623428_at,CG14933,2L,50442,Dm.6824
1633843_at,CG31672,2L,48440,Dm.4518
1624090_at,CG34324,X,32302,Dm.31087
1625304_s_at,CG34301,3R,5740866,Dm.33387
1638275_at,CG11699,X,32101,Dm.5283
1629698_at,CG3515,2L,33437,Dm.4994
1640974_a_at,CG33143,2R,37583,Dm.12825
1632195_at,CG4645,X,32244,Dm.4127
1629194_s_at,ade2,2L,33847,Dm.4474
AFFX-r2-Dros-GAPDH-3_at,,,,
1623497_at,HLHm3,3R,43156,Dm.4542
1625125_at,CG5599,X,32441,Dm.165
1628317_at,CG14410,X,32409,Dm.23816
1638592_at,CG6560,3R,42580,Dm.20224
1626699_at,CG34002,3L,3885644,Dm.26339
1627833_at,Cralbp,3L,38651,
1638810_at,Faa,3L,45577,Dm.1793
1630948_s_at,,,,
1625538_at,Jon66Ci,3L,38952,Dm.5460
1625522_at,CG32551,X,318085,
1641582_at,CG18635,2R,37031,Dm.26953
1629159_at,CG16865,2L,34788,Dm.25405
1623053_a_at,CG5174,2R,37117,Dm.7079
1624885_at,CG32645,X,32264,Dm.17468
1627855_at,yellow-e,3R,41653,Dm.1182
1641370_s_at,CG4199,X,31174,Dm.20997
1630654_at,,,,
1624877_at,CG1561,X,32108,Dm.7171
1624029_at,CG3608,2R,37938,Dm.10995
1634608_at,CG30383,2R,246583,Dm.23758
1637575_at,CG8028,X,32923,Dm.17284
1628992_at,CG34253,3L,5740501,Dm.20883
1633904_at,CG5467,3R,43199,Dm.16441
1625995_a_at,Zw,X,32974,Dm.225
1629549_s_at,rl,2RHet,3354888,Dm.20303
1641595_at,,,,
1639221_at,dan,3R,43023,Dm.4441
1623331_at,CG32199,3L,40028,Dm.12829
1633480_at,CG5392,3L,39629,Dm.12613
1632625_a_at,CG8960,3L,38280,Dm.3869
1626840_a_at,,,,
1626208_at,Exp6,X,47141,Dm.1770
1624596_at,CG31463,3R,40978,Dm.13669
1637072_at,CG11459,3R,40741,Dm.3894
1640529_at,CG15408,2L,33548,Dm.26718
1641493_at,skpD,X,32995,Dm.14302
1631649_at,CG8271,2R,36263,Dm.10869
1633543_s_at,Cdc42,X,32981,Dm.2867
1623012_at,mRpL55,3R,42290,Dm.3421
1631759_at,,,,
1636119_at,CG1468,X,31920,Dm.120
1629631_at,CG10853,3L,38465,Dm.838
1626344_at,CG14980,3L,38455,Dm.5809
1628814_s_at,CG9894,2L,33462,Dm.21390
1634750_at,CG34033,2R,3885602,Dm.26308
1638856_at,CG2650,X,31252,Dm.5779
1623961_at,Arpc3B,X,32696,Dm.19161
1625363_at,Obp56i,2R,246667,Dm.14323
1623790_at,CG31901,2L,319014,Dm.20904
1623518_s_at,CG6782,3R,3772221,Dm.21313
1633647_at,Cpr49Ah,2R,36354,Dm.26914
1626442_at,CG7224,2L,34089,Dm.6977
1625263_at,Nipped-A,2R,35483,Dm.12140
1639368_at,CG10505,2R,37428,Dm.26992
1625462_s_at,CG31221,3R,42325,Dm.31263
1634614_at,hfw,X,31120,Dm.5411
1633144_at,jbug,2R,43997,Dm.14398
1625949_at,Gpdh,2L,33824,Dm.4843
1625129_at,CG1946,2R,35720,Dm.26870
1637404_at,CG10262,2L,35257,Dm.17941
1638803_at,Rnp4F,X,31448,Dm.2995
1629620_s_at,Hel25E,2L,33781,Dm.3332
1638091_at,CG15143,2L,35062,Dm.12936
1627986_s_at,PGRP-SC1a,2R,35859,Dm.3372
1629753_at,Kr,2R,38012,Dm.2786
1634952_s_at,CG15094,2R,37168,Dm.15895
1624727_s_at,Ubp64E,3L,38644,Dm.3704
1640666_at,CG31205,3R,318626,Dm.26553
1628885_at,CG32698,X,31915,Dm.119
1626968_at,CG7207,3L,38928,Dm.3152
1638489_at,,,,
1628197_at,CG13177,2R,5740215,Dm.24471
1631058_s_at,Mgstl,X,44110,Dm.20802
1641307_at,CG14419,X,31276,Dm.33489
1628732_at,pon,X,31394,Dm.1681
1631783_at,CG4267,2L,33405,Dm.11975
1640129_at,slp1,2L,33607,Dm.4659
1641722_at,Reg-2,3L,38075,Dm.2447
1633958_at,SamDC,2L,34396,Dm.2999
1631715_at,CG14872,3R,41893,Dm.16842
1640318_at,dj-1beta,3R,43652,Dm.3914
1630237_a_at,Dll,2R,37973,Dm.7063
1627053_at,slp2,2L,33608,Dm.3388
1636268_at,CG10570,2L,50466,Dm.1596
1638301_at,CG8157,2R,36700,Dm.20464
1637713_at,PH4alphaNE3,3R,326114,Dm.1382
1633648_at,sns,2R,44097,Dm.14097
1636085_at,CG18143,3R,40528,Dm.23299
1634507_s_at,CG17549,2L,35212,Dm.471
1640410_at,CG33459,2R,2768847,Dm.24553
1628641_at,CG14470,2R,35519,Dm.17875
1639304_at,,,,
1633251_at,CG15829,3L,38782,Dm.23637
1628076_at,Lip3,3R,41643,Dm.2990
1632828_at,CG3033,X,31517,Dm.4658
1640334_at,CG33178,X,318913,Dm.20876
1638481_at,CG2736,2R,37998,Dm.789
1623643_s_at,Idgf3,2L,34981,Dm.4646
1623147_at,CG31855,2L,318983,
1636071_a_at,Cbp80,X,44409,Dm.1832
1640687_at,CG13970,2L,2768911,Dm.30857
1636804_at,CG14629,X,31055,Dm.3885
1622921_at,CG32022,3L,317826,Dm.14580
1625193_at,CG31106,3R,318594,Dm.16500
1636657_at,CheA87a,3R,41642,Dm.31249
1624159_at,Cyp9h1,2R,36412,Dm.26919
1631243_s_at,l(3)05822,3R,47260,Dm.33520
1635894_at,CG30148,2R,37318,Dm.13319
1639826_at,CG32662,X,32136,Dm.4433
1639442_a_at,Tsf1,X,32821,Dm.6693
1639292_at,Frq1,X,32797,Dm.35315
1635482_at,CG2976,2L,33682,Dm.11071
1624204_at,CG4483,3L,39057,Dm.13605
1631039_at,CG33108,3R,326257,Dm.20454
1641290_at,CG11384,X,31061,Dm.4940
1631439_at,Odc2,2R,35767,Dm.5265
1637479_at,pn,X,31194,Dm.31033
1641025_at,CG11134,X,32334,Dm.5343
1638811_at,Sug,3L,39314,
1630112_at,CG18731,3R,59246,Dm.35069
1633470_at,RN-tre,2R,36554,Dm.614
1639577_at,,,,
1634844_at,CG9577,X,33016,Dm.6077
1631614_at,CG5190,2R,37124,Dm.12102
1638452_at,per,X,31251,Dm.65
1634521_at,zetaCOP,3L,39862,Dm.20098
1634854_at,CG16989,X,31026,Dm.11474
1636186_s_at,Fer2LCH,3R,44965,Dm.1810
1641532_at,TH1,X,32607,Dm.3007
1641214_at,CG9298,2L,34197,
1639101_at,CG9837,3R,41057,Dm.6340
1623495_at,I-2,3L,39156,Dm.6641
1641074_s_at,Myo31DF,2L,34445,Dm.5426
1632818_at,CG32281,3L,317953,Dm.33578
1634195_at,CG11093,4,43835,Dm.17792
1633154_at,,,,
1624787_s_at,CG16959,3L,39648,Dm.965
1637775_at,PpD5,2R,44148,Dm.1426
1625533_at,bsk,2L,44801,Dm.1448
1625176_at,CG33174,X,32343,
1633718_at,CG5355,2L,34421,Dm.7924
1633515_s_at,ago,3L,38516,Dm.2559
1623983_at,CG9514,X,32418,Dm.29218
1635130_a_at,SamDC,2L,34396,Dm.2999
1623900_a_at,CG14935,2L,34598,Dm.5972
1635412_at,CG7422,3L,38868,Dm.30116
1640478_at,CG31777,2L,261617,Dm.6715
1632380_at,,,,
1624497_at,,,,
1625144_at,CG6758,2R,37532,Dm.11634
1628963_at,CG4716,2R,36471,Dm.6722
1627945_at,Fdxh,3L,39070,Dm.31181
1636764_at,CG31075,3R,43244,Dm.5825
1623216_s_at,CG9629,3L,40097,Dm.23289
1634063_a_at,stumps,3R,41770,Dm.1198
1624362_at,Nplp4,2L,50190,Dm.27493
1633883_at,CG9609,X,32663,Dm.186
1633503_at,CG12171,3R,40690,Dm.31230
1630408_s_at,CG7033,X,31838,Dm.113
1633957_s_at,CG5316,3R,42322,Dm.13958
1632430_at,Tsf1,X,32821,Dm.6693
1635215_at,CG2059,X,31663,Dm.24208
1635181_at,CG3337,3R,42519,Dm.24083
1626441_at,CG5139,2L,33309,Dm.27636
1634408_at,CG10209,2R,36652,Dm.629
1634699_a_at,CG18003,2R,3771779,Dm.6792
1632606_a_at,CG33169,3L,40504,Dm.20419
1632190_at,CG4542,X,31623,Dm.59
1637602_at,Edem1,X,31154,Dm.11711
1640920_at,CG5389,3L,39761,Dm.5147
1633593_s_at,CG33223,X,2768867,Dm.33755
1637093_at,CG34045,2R,3885656,Dm.30212
1625022_a_at,CG6125,3R,41882,Dm.6013
1636598_s_at,Unc-76,X,31179,Dm.20488
1627899_at,,,,
1639868_at,CG1702,X,33047,Dm.21233
1630233_at,CG5399,3R,41900,Dm.16837
1640539_a_at,CG8866,3R,41112,Dm.1120
1636902_at,CG1840,X,32150,Dm.6496
1631606_at,CG14285,3R,42281,Dm.31261
1641470_s_at,vg,2R,36421,Dm.6219
1636524_at,CG34316,3R,5740757,Dm.2425
1639297_at,CG9568,2L,34227,Dm.6974
1633928_at,CG15721,X,32247,Dm.26619
1638795_at,sec6,2R,37142,Dm.4250
1632442_at,,,,
1626621_at,CG1407,2R,36043,Dm.3930
1637123_a_at,CG33281,2L,2768938,Dm.6009
1637120_at,CG30098,2R,246456,Dm.27760
