Probe,Symbol,Chromosome,Gene,UniGene
1628950_at,CG10178,2L,35105,Dm.23888
1628389_at,CG4225,3R,41925,Dm.1214
1635138_at,Fur1,3R,47220,Dm.1740
1625402_at,Ugt36Bb,2L,53512,
1635045_at,CG6271,3R,43252,Dm.1349
1638634_at,CG32448,3L,318032,
1623447_a_at,CG12201,3R,41449,Dm.7458
1624205_at,Tom40,X,44978,Dm.3000
1637004_at,pcs,2R,36674,Dm.4202
1623349_x_at,,,,
1637086_at,CG11843,3R,43432,Dm.16343
1633031_at,CG8299,2R,36751,Dm.23666
1635047_s_at,trio,3L,43974,Dm.803
1624966_at,CG7423,X,32894,Dm.27588
1632011_at,CG31274,3R,318655,Dm.36681
1631626_at,aub,2L,34524,Dm.3112
1635769_at,CG8773,3R,41634,
1629191_s_at,CG6154,3R,43184,Dm.16449
1638368_at,CG31674,2L,318878,
1635488_at,CG31660,2L,33690,Dm.18322
1641288_at,Obp57b,2R,246669,Dm.33941
1623137_s_at,dpr8,X,32387,Dm.164
1632082_at,Ndg,2R,36089,Dm.11018
1632400_at,CG3841,2L,34278,Dm.19805
1623545_at,mus209,2R,37290,Dm.4751
1632656_at,CG12112,X,31794,Dm.2199
1635291_a_at,Zn72D,3L,39764,Dm.1856
1631368_s_at,CG8108,3L,39161,Dm.7293
1623370_at,wek,2L,48785,Dm.1625
1640448_x_at,,,,
1634148_at,CG4842,3L,39817,Dm.7978
1635330_at,CG5428,2R,37742,Dm.3908
1629127_at,CG6996,3L,40212,Dm.27183
1631509_a_at,lt,2L,3355130,Dm.1800
1630064_at,CG5639,3R,43314,Dm.11827
1628702_at,CG32580,X,318097,Dm.26527
1624874_at,CG32271,3L,38392,Dm.35347
1623430_at,Phm,2R,37823,Dm.2282
1629434_at,CG9380,2R,38011,Dm.14982
1630149_at,CG6290,X,32827,Dm.29239
1638939_at,CalpA,2R,37232,Dm.1726
1627118_at,HPS,2R,36656,Dm.631
1629829_at,CG13454,3L,39676,
1628237_s_at,CG10602,2L,35146,Dm.2753
1636033_at,CG31368,3R,41437,Dm.10009
1631627_at,CG5335,2R,37140,Dm.19959
1639824_at,CG34005,2R,3885597,Dm.26316
1626887_at,,,,
1638704_at,Kap3,X,32071,
1624997_s_at,Sep5,2R,43990,Dm.3096
1625900_at,CG12729,X,31515,Dm.5118
1636998_at,sca,2R,36411,Dm.4735
1640417_a_at,Pkn,2R,35950,Dm.7964
1633791_at,,,,
1626298_at,CG14958,3L,38387,Dm.31137
1635980_s_at,CG12991,X,32734,Dm.13387
1624897_at,Kmn1,X,32102,Dm.23457
1636585_a_at,hig,2R,35949,Dm.2241
1625257_s_at,CG31523,3R,326148,Dm.21128
1636266_at,psh,X,32832,Dm.18653
1637859_at,ATbp,XHet,5740592,Dm.19509
1633081_at,l(1)G0196,X,33137,
1637535_at,,,,
1623325_at,CG6847,X,32778,Dm.17333
1625814_at,CG8230,2R,35897,Dm.536
1630266_at,Ilp4,3L,39152,Dm.14249
1630306_at,CG15012,3L,38529,Dm.11264
1628141_at,rhea,3L,38978,Dm.894
1628594_at,rut,X,32406,Dm.2613
1639638_a_at,CG14502,2R,37092,Dm.684
1623823_a_at,CG11227,X,33071,Dm.6680
1641593_at,CG33969,3L,40252,Dm.12908
1634305_at,CheB42b,2R,2768717,Dm.34229
1623765_at,CG31606,2L,318842,Dm.27664
1631204_at,Peritrophin-15b,2L,50432,Dm.23658
1629009_at,Cyp28a5,2L,34817,Dm.429
1634662_at,Cyp313a1,3R,41759,Dm.10064
1635310_s_at,CG31688,2L,35314,
1640559_at,CG34110,3R,4379864,Dm.16505
1625428_at,CG13707,3L,38583,Dm.24632
1629254_at,,,,
1633066_at,CG13215,2R,36182,Dm.27741
1634191_at,CG6398,X,32761,Dm.6701
1641156_at,dpr3,2L,3346208,Dm.21771
1641540_a_at,CG7668,3L,40190,Dm.20449
1629375_at,CG11400,2R,36935,Dm.11900
1624890_s_at,CG12393,2L,33849,Dm.19788
1626683_at,CG1514,X,31704,Dm.5168
1627271_at,CG13422,2R,37313,Dm.19965
1634652_a_at,CG7656,3L,39691,Dm.970
1639487_at,CG13102,2L,34228,Dm.36582
1622901_at,CG9993,2R,37358,Dm.13257
1624297_at,drl,2L,44355,Dm.4108
1639766_at,,,,
1637569_s_at,BobA,3L,50281,Dm.1577
1631891_at,CG6488,2L,34571,Dm.12410
1635447_at,CG4827,2R,36968,Dm.1989
1641681_s_at,CG5288,3L,39031,Dm.900
1623646_at,CG15400,2L,33476,Dm.25398
1640010_at,CG30417,2R,246604,Dm.31008
1625796_at,CG14231,X,32982,Dm.26674
1624543_s_at,,,,
1633637_at,CG17026,3L,39739,Dm.27929
1623391_at,sisA,X,32068,Dm.2617
1629517_at,CG5118,2L,33303,Dm.11724
1641242_at,Ugt86Di,3R,53502,Dm.27517
1638508_at,CG14934,2L,34597,Dm.27624
1629322_at,Pde6,3R,41760,Dm.4259
1632472_s_at,CG4699,3R,41911,Dm.10603
1638879_a_at,CG33012,2R,36342,Dm.23914
1637608_at,Ppt1,X,31805,Dm.20735
1626831_at,CG6579,2L,34647,Dm.6694
1627973_s_at,Tyler,X,3772349,Dm.1600
1628162_at,CG9757,3R,41662,Dm.4859
1623615_at,CG8675,X,32716,Dm.8347
1623704_at,CG17841,X,31965,Dm.3014
1626689_at,Cyp6t1,X,33127,Dm.6033
1630639_at,dsd,3R,43315,Dm.7161
1629436_at,,,,
1637143_at,CG9643,2L,33504,Dm.5110
1627443_at,CG5941,X,31536,Dm.7753
1631604_at,,,,
1626368_at,lace,2L,34910,Dm.3067
1641310_at,ko,3L,40330,Dm.2516
1640629_s_at,CG1516,2R,36020,Dm.6995
1635328_at,Oamb,3R,43982,Dm.3235
1635165_a_at,CG12090,3L,38176,Dm.810
1632348_at,CG9452,3L,40119,Dm.15141
1628177_at,jhamt,2L,34977,Dm.5618
1624172_at,CG33966,3L,3885642,Dm.18608
1627725_at,CG5213,3R,41892,Dm.5039
1623159_at,,,,
1629155_at,CG4764,2L,33295,Dm.8463
1631400_at,Cpr66D,3L,38990,Dm.5882
1633238_at,,,,
1639480_at,Cat,3L,40048,Dm.6950
1636451_a_at,Atf-2,2R,37978,Dm.786
1634838_at,CG10638,3L,39424,Dm.4885
1636281_at,Sema-1b,2R,37007,Dm.2981
1624169_at,Ilp7,X,31328,Dm.26448
1626150_at,tsh,2L,35430,Dm.6988
1641718_at,CG1427,3R,40681,
1629836_at,Ugt36Ba,2L,53513,Dm.27522
1639171_at,mRpL14,X,31222,Dm.5811
1627446_at,net,2L,45339,Dm.1799
1634192_at,CG30281,2R,246525,Dm.14395
1639034_at,CG7593,3R,43500,Dm.23486
1639902_at,ventrally-expressed-protein-D,2R,117331,Dm.3307
1636001_at,CG18186,2R,37002,Dm.34035
1624372_at,CG10908,2L,33369,Dm.2301
1633913_at,a10,3L,39906,Dm.2533
1638580_at,caps,3L,39493,Dm.2067
1625122_at,Obp99c,3R,43494,Dm.6182
1641082_at,Corp,X,31764,Dm.105
1630612_at,CG17636,X,5740847,Dm.29315
1634095_at,Ef1beta,2R,45249,Dm.1807
1638933_at,mus304,3L,40003,Dm.2740
1641334_at,CG5446,2L,34655,Dm.13261
1640835_a_at,Gdh,3R,42832,Dm.3641
1641117_a_at,CG17600,X,33141,Dm.33456
1624225_at,danr,3R,43020,Dm.5188
1635593_at,Cyp6d2,2R,37594,Dm.12419
1634373_a_at,CG13492,2R,37487,Dm.23947
1627632_at,CG17777,X,50374,
1632216_at,CanA1,3R,43670,Dm.1902
1626218_s_at,oaf,2L,33435,Dm.7946
1628139_at,CG30384,2R,246584,Dm.33469
1623777_s_at,CG1358,2R,35697,Dm.7075
1630508_at,,,,
1632358_at,,,,
1639257_s_at,CG11739,3R,40552,Dm.5029
1632490_at,CG8008,2R,35935,Dm.540
1633427_at,CG7582,3R,43492,Dm.14360
1627159_at,CG13427,2R,37316,Dm.12452
1625832_at,,,,
1638307_s_at,,,,
1631026_at,CG40346,3R,3354969,Dm.28686
1639198_at,CG8635,2R,35850,Dm.3781
1630645_at,CG3528,2L,33436,Dm.30801
1638393_at,,,,
1624132_at,CG4447,3L,39067,Dm.904
1625644_at,CG2641,3R,40921,Dm.1091
1639774_at,CG15202,X,32052,Dm.20671
1624137_at,CG11911,2L,33206,Dm.29245
1636378_a_at,Syn,3R,41247,Dm.6815
1629744_a_at,,,,
1628426_s_at,CG8740,2R,35866,Dm.3160
1623424_a_at,babo,2R,35900,Dm.5376
1625512_s_at,CG34002,3L,3885644,Dm.26339
1634097_s_at,CG6300,3R,42351,Dm.31322
1626740_at,Cpr72Ec,3L,39816,Dm.2319
1636859_at,,,,
1626401_at,Cyp6a2,2R,35587,Dm.33529
1641695_a_at,Or46a,2R,2768728,Dm.26891
1632573_at,Mitf,4,3885647,Dm.23595
1625334_at,NPC2,2L,33374,Dm.7263
1626066_at,CG18748,3R,59144,Dm.23713
1627704_a_at,Traf4,2L,33638,Dm.3100
1633208_at,CG11741,3R,5740784,Dm.33388
1626480_s_at,,,,
1626058_at,lbl,3R,42541,
1635374_at,CG31728,2L,34731,
1629552_at,rdgBbeta,2R,37011,Dm.671
1637835_at,CG12177,X,32326,Dm.17450
1635461_at,CG3362,2R,37875,Dm.769
1637403_at,CG7953,2L,34801,Dm.33519
1637240_a_at,Atg7,2R,37141,Dm.5217
1635299_at,Rev1,3L,38079,Dm.2203
1628677_at,,,,
1636886_at,spn-E,3R,41919,Dm.21664
1641375_at,CG6813,3R,41396,Dm.27262
1634738_s_at,,,,
1630274_s_at,CG12099,3L,38181,Dm.812
1630603_at,CG31352,3R,261629,Dm.28183
1629678_a_at,Aplip1,3L,53472,Dm.4584
1638903_at,CG5724,3R,41573,Dm.16937
1636440_at,Sip1,2R,44155,Dm.1641
1623308_at,CG33784,3R,3772181,Dm.29050
1628228_at,,,,
1629789_at,CG9649,3R,41727,Dm.1193
1637028_at,SIFR,3R,42530,Dm.16651
1628644_at,CG17350,2L,35210,Dm.30745
1635329_at,CG7638,3L,39250,Dm.13612
1630515_s_at,Glt,2L,34193,Dm.14600
1637292_at,Esp,3R,42962,Dm.6026
1633030_at,,,,
1636911_at,jim,3L,43924,Dm.3055
1626529_at,,,,
1630981_at,CG2698,3R,40945,Dm.1096
1638527_a_at,CG40196,Un,3354925,Dm.23736
1639770_at,CG30421,2R,37954,Dm.3844
1640873_s_at,,,,
1635084_at,CG31413,3R,318720,Dm.26562
1628121_at,Osi14,3R,40770,Dm.4253
1624489_a_at,CG11596,X,31158,Dm.7245
1633079_at,CG17472,2L,35320,Dm.33029
1627520_at,,,,
1627619_at,CG15332,X,31714,Dm.17614
1626383_at,CG4096,X,31490,Dm.13429
1632954_at,JTBR,3L,38235,Dm.24703
1628147_at,neuroligin,2L,33962,Dm.2735
1635805_at,CG3045,2R,37531,Dm.4296
1641234_at,CG16997,2L,34638,Dm.23873
1629015_a_at,DAAM,X,31075,Dm.33864
1623371_at,,,,
1635937_at,CG4500,2L,34822,Dm.11081
1623959_at,CG1532,X,33076,Dm.233
1624508_at,CG13526,2R,37613,Dm.29486
1626430_at,,,,
1631242_at,jumu,3R,41265,Dm.3109
1635892_at,CG12321,3R,42174,Dm.10139
1630755_at,CG9226,2L,33865,Dm.4396
1636080_a_at,jim,3L,43924,Dm.3055
1623117_at,CG31781,2L,35023,Dm.20629
1626725_at,CG2970,2R,37807,Dm.33567
1625072_s_at,Ac3,2L,35419,Dm.3279
1640286_at,CG32174,3L,261607,Dm.33511
1629601_at,malpha,3R,43153,Dm.24098
1641627_at,CG9396,3R,41156,Dm.14357
1632403_at,CG12263,2R,37118,Dm.10929
1639730_at,CG34054,2R,3885601,Dm.24451
1624902_at,PH4alphaNE2,3R,43628,Dm.4998
1632975_at,CG4398,2R,36838,
1634196_at,CG9777,X,32633,Dm.33683
1629766_at,ca,3R,43518,Dm.6851
1637958_at,CG33510,2L,3346224,Dm.29247
1630551_at,CG5290,3L,39998,Dm.1938
1634468_at,CG13397,2L,46386,Dm.4228
1630186_at,CG13743,2R,35911,Dm.21994
1640458_at,CG11211,2R,35545,Dm.6842
1639784_at,Pros45,X,33105,Dm.2162
1631702_at,CG15888,3R,41630,Dm.27282
1628084_at,BobA,3L,50281,Dm.1577
1637009_at,CG17689,3L,39522,Dm.18611
1631536_at,Dip3,2R,53579,Dm.5957
1629967_s_at,park,3L,40336,Dm.20129
1632041_s_at,,,,
1637367_at,CG10799,2R,36472,Dm.7966
1633400_at,cue,3L,38174,Dm.18864
1633229_a_at,Hr38,2L,35332,Dm.2701
1632679_s_at,esn,2R,53557,Dm.1620
1628124_at,CG3032,X,31648,Dm.14895
1640249_at,CG33173,X,318910,Dm.21086
1628616_at,CG8419,2L,34118,Dm.26759
1636006_at,CG17766,X,31155,Dm.22
1636156_at,CG7372,3L,39697,Dm.4019
1635695_at,Sdic3,X,318231,Dm.33687
1638845_at,CG18643,3R,41371,Dm.31244
1628090_at,,,,
1636958_s_at,l(2)k01209,2R,36953,Dm.10860
1641262_at,mRpL41,2R,36688,Dm.6088
1641173_at,,,,
1640042_at,CG12299,2L,34483,Dm.396
1634560_at,140up,3R,41720,Dm.10056
1631523_at,CG10824,3R,42512,Dm.29795
1641533_at,,,,
1629109_at,CG7979,3L,38911,Dm.20044
1626351_at,Tsp42Ep,2R,35626,Dm.19867
1623666_at,CG10516,3L,39738,Dm.15260
1625750_at,CG17272,3R,42465,Dm.6142
1631308_at,CG10737,2R,37202,Dm.14706
1624215_s_at,DIP1,X,43981,Dm.6476
1630052_s_at,CG8446,2R,36795,
1634452_s_at,endoA,3R,42265,Dm.3503
1638861_at,,,,
1641282_at,mthl4,2R,36960,Dm.23933
1638545_at,CG30409,2R,37696,Dm.6779
1635522_a_at,santa-maria,2L,34024,Dm.4555
1634629_at,CG13359,X,31028,Dm.5089
1625434_at,CG3270,2R,35575,Dm.8898
1636965_at,,,,
1635211_at,sbb,2R,44027,Dm.3258
1635270_at,,,,
1632819_at,CG31224,3R,42237,Dm.12853
1632465_s_at,CG6424,2R,37012,Dm.3024
1628355_at,CG32379,3L,326211,
1627943_at,Ilp3,3L,39151,
1636793_at,Cyp4d2,X,31192,Dm.1696
1628521_at,Gmd,2L,33716,Dm.4967
1626230_s_at,CG31358,3R,41462,Dm.1164
1625875_at,CG10635,3L,38615,Dm.19075
1630012_at,CG31225,3R,318632,
1624092_at,Jon99Ci,3R,43545,Dm.5661
1624386_at,CSN1b,3L,40063,Dm.2527
1629955_at,CG13309,3L,39012,Dm.27092
1634664_at,Cyp309a2,2L,33439,Dm.5048
1638969_at,CG6279,3L,39242,Dm.12937
1630752_at,CG6982,3R,42691,Dm.16593
1639640_at,CG32485,3L,38363,Dm.22434
1633448_at,CG11926,2L,33689,Dm.13483
1632868_a_at,wg,2L,34009,Dm.6628
1639605_at,CG33993,3L,3885637,Dm.29571
1629953_at,gt,X,31227,Dm.5740
1627759_at,CG30080,2R,246441,Dm.21323
1640358_at,CG4968,2L,34384,Dm.385
1637922_at,CG5592,3L,38662,
1627436_s_at,Pdp1,3L,45588,Dm.1594
1634935_a_at,CG1648,2R,36009,Dm.3873
1641490_s_at,Tsp,2L,33941,Dm.19009
1639235_at,trn,3L,39491,Dm.2255
1627376_at,Rel,3R,41087,Dm.4154
1630434_a_at,CG31064,3R,43277,Dm.3768
1624788_at,CG3773,3R,42309,Dm.10171
1637986_at,CG15253,2L,34916,Dm.12161
1625895_a_at,CG31211,3R,41443,Dm.7232
1636142_at,CG7872,X,32493,Dm.7770
1640430_s_at,CG15881,3L,40159,Dm.6970
1637311_at,pburs,2L,34845,Dm.26812
1638078_at,Side,2L,35168,Dm.2592
1625760_at,CG30272,2R,246519,Dm.23754
1624130_at,Obp56h,2R,37271,Dm.26973
1628446_at,MtnC,3R,42416,Dm.27349
1631356_at,scaf6,3L,3346235,Dm.3754
1639837_at,Rph,X,32002,Dm.18479
1634658_a_at,nemy,2R,36396,Dm.33461
1624476_at,Tom,3L,39619,Dm.3033
1635420_at,CG14760,2R,35802,Dm.26873
1629144_at,CG15440,2L,33652,Dm.4903
1626338_s_at,vvl,3L,38752,
1638889_at,CG3918,X,31585,Dm.52
1638103_at,CG6661,3L,39556,Dm.26282
1632989_a_at,mth,3L,38058,Dm.4379
1639680_at,,,,
1639909_at,CG7058,X,32873,Dm.17299
1624953_at,Cyp12c1,3L,40037,Dm.994
1627703_at,eys,2L,3771890,
1627978_at,CG13394,2L,34161,Dm.30818
1641349_at,rdgA,X,31826,Dm.5516
1637322_at,pyd,3R,41062,Dm.7093
1627562_at,Irp-1A,3R,42689,Dm.3263
1639677_at,ppa,2R,37602,Dm.2705
1635618_at,Dok,X,31667,Dm.3611
1631521_at,CG33469,2R,2768832,Dm.30978
1629074_a_at,nxf2,3L,39843,Dm.2730
1634855_s_at,CG9813,3R,41644,Dm.11957
1630180_at,CG4815,3R,43360,Dm.25035
1638596_at,ac,X,30981,Dm.25370
1639069_at,Cyp12d1-d,2R,2768720,Dm.1576
1632979_at,CG11784,2R,35928,Dm.12130
1634201_at,CG4000,3R,42451,Dm.4561
1636089_at,comm,3L,39717,Dm.2546
1639242_a_at,CG6455,3R,42587,Dm.7879
1641268_at,CG13313,3L,39022,Dm.15458
1635402_at,,,,
1628818_at,CG17562,3R,42021,Dm.16803
1639063_at,dgt2,2L,34610,Dm.23524
1636954_at,NetB,X,32400,Dm.3913
1629948_at,CG5194,3L,39037,Dm.21616
1627100_s_at,drm,2L,49638,Dm.5721
1626413_at,Rbp1-like,X,32293,Dm.14416
1638182_at,CG5999,3R,41574,Dm.23647
1638582_at,CG5321,X,32399,
1630528_at,CG17751,3R,42336,
1640737_at,,,,
1633460_at,CG6034,3L,39974,Dm.31209
1633761_at,CG14930,2L,34576,Dm.19820
1623505_s_at,Ubi-p5E,X,326237,Dm.21220
1625587_at,Jheh3,2R,37182,Dm.694
1628621_at,mRpS18C,3R,43609,Dm.28359
1626607_at,sec63,3L,38819,Dm.14937
1627000_s_at,CG6231,3R,42339,Dm.12955
1631239_s_at,CG31131,3R,318603,Dm.31350
1626217_at,Ipp,3R,41701,Dm.2972
1632210_at,CG30091,2R,246449,Dm.26396
1633891_at,CG15431,2L,33646,Dm.26728
1631382_at,CG13085,2L,35219,Dm.13520
1640837_a_at,ImpL1,3L,39499,Dm.7761
1623740_at,CG32154,3L,39778,Dm.15247
1639183_a_at,mira,3R,42379,Dm.2993
1627257_at,CG4433,3R,42388,Dm.16692
1641353_s_at,CG32066,3L,39206,Dm.21249
1640002_at,CG4586,X,31641,Dm.11605
1633418_at,CG9666,3L,40096,Dm.9721
1640090_a_at,slgA,X,33117,Dm.6612
1634913_s_at,pes,2L,34087,Dm.5223
1633812_at,CG9080,2R,36183,Dm.14458
1626417_at,,,,
1640380_a_at,MED14,3L,38073,Dm.9399
1641240_a_at,CG1889,X,31928,Dm.4194
1637391_at,Cpr76Bd,3L,40123,Dm.15137
1624206_at,CG11300,2R,37760,Dm.20619
1638925_at,CG34024,3R,3885580,Dm.26291
1627297_at,CG15270,2L,34886,Dm.14345
1639154_at,,,,
1637615_at,CG13192,2R,36259,Dm.23912
1636672_at,Brd,3L,39620,Dm.2286
1628608_at,CG17475,3R,42069,
1635659_at,crn,X,31208,Dm.31062
1630362_at,CG18139,3R,42112,Dm.27474
1629401_s_at,CG1814,2R,35984,Dm.8006
1629572_a_at,fat-spondin,2R,36919,Dm.7709
1636622_at,Peritrophin-15a,2L,50433,Dm.1732
1641383_s_at,,,,
1624266_at,Art6,3R,41699,Dm.27290
1632361_at,retm,2L,33899,Dm.4206
1637131_at,,,,
1634666_at,,,,
1629507_a_at,mle,2R,35523,Dm.2901
1626435_at,CG15263,2L,34898,Dm.26816
1629179_at,CG9465,2L,34204,Dm.27669
1632376_at,CG5644,3L,39029,Dm.13604
1625877_s_at,CG41560,Un,5740312,Dm.36099
1637176_at,Osi16,3R,318801,Dm.26575
1627180_at,Cyp4d14,X,45706,Dm.12710
1629952_at,CG15227,2R,37359,Dm.22260
1638644_at,CG12479,X,50344,Dm.27562
1628984_s_at,HmgZ,2R,37480,Dm.20604
1636695_at,Pk17E,X,45970,Dm.211
1639863_at,CG9698,3R,43629,Dm.27458
1625630_at,CG34171,2L,5740474,Dm.34786
1629597_a_at,Asph,2R,36778,Dm.11789
1623683_at,mRpL33,X,50381,
1623584_at,hkl,2L,35173,Dm.2091
1623524_at,CG7031,3R,42704,Dm.13734
1633187_at,CG6619,3L,38694,Dm.4900
1640569_at,CG14624,X,31068,Dm.26425
1625680_a_at,CG5792,2L,34685,
1630476_s_at,nahoda,2R,37641,Dm.4913
1623050_at,HLH54F,2R,37027,Dm.4839
1624614_at,CG14894,3R,41993,Dm.23000
1625551_at,JhI-1,2R,36086,Dm.2795
1632179_at,Sptr,X,31781,Dm.1950
1628623_at,CG9904,X,31245,Dm.8118
1637109_s_at,CG3961,3L,40056,Dm.3546
1639427_at,CG13333,2R,36509,Dm.604
1641130_at,CG31731,2L,34783,Dm.4472
1628175_at,CG6325,3R,41268,Dm.3798
1641624_at,CG31957,2L,319046,
1625990_at,CG32454,3L,318037,Dm.33664
1633377_at,,,,
1628583_at,CG31688,2L,35314,
1639602_s_at,Atg18,3L,38913,Dm.883
1637964_at,Eig71Eg,3L,39708,Dm.2537
1634991_at,CG8083,2R,35914,Dm.4398
1635276_at,CG11437,3L,40470,Dm.12899
1628335_at,CG5222,3L,39763,Dm.977
1639180_at,Arc1,2R,36595,Dm.6973
1625181_at,CG5172,X,32711,
1640496_at,NPC1,2L,34358,Dm.3071
1632710_s_at,CG4572,3R,42360,Dm.4407
1635716_at,,,,
1626352_at,,,,
1631121_at,CG7267,X,31831,Dm.17585
1631234_at,CG18173,3L,38220,Dm.6032
1624592_at,CG5188,2L,34428,Dm.28242
1626182_a_at,CG5026,3L,39026,Dm.1994
1630065_at,CG6912,3R,41820,Dm.10814
1627955_a_at,Asator,4,43794,Dm.17798
1633279_s_at,CG33090,2L,34835,Dm.7918
1635508_at,Taf10,2L,33469,Dm.30758
1634940_at,kraken,2L,33265,Dm.8454
1640838_s_at,Akap200,2L,34170,Dm.21410
