Probe,Symbol,Chromosome,Gene,UniGene
1635918_at,CG34401,X,50356,Dm.215
1641152_at,CG1718,X,33103,Dm.17224
1628768_at,CG4676,2R,36465,Dm.16102
1623782_at,SCAP,2R,35529,Dm.13206
1634486_at,CG30047,2R,246414,Dm.26387
1626049_at,CG13089,2L,34185,Dm.4131
1635031_s_at,CG11147,2L,33803,Dm.22471
1635428_at,CG12863,2R,36623,Dm.19299
1632240_at,mus81,X,31044,Dm.48
1628331_at,,,,
1623994_at,CG30416,2R,246603,Dm.14405
1629923_at,CG7371,2L,33774,Dm.310
1623355_at,v,X,32026,Dm.7748
1635756_at,CG32039,3L,317834,Dm.20903
1641556_a_at,l(2)k05819,2L,33644,Dm.294
1641258_at,CG31437,3R,318735,Dm.27966
1639448_at,CG12879,3R,43329,Dm.33718
1641342_at,cag,2R,36157,Dm.19906
1623472_at,wus,X,32683,Dm.4178
1629075_at,,,,
1632207_a_at,p130CAS,3L,38021,
1623565_at,CG17278,3R,50050,Dm.3976
1636742_at,nord,2R,37882,Dm.5164
1640976_at,l(1)G0155,X,31706,Dm.100
1624594_at,Sk2,3L,326219,Dm.2140
1632560_at,eys,2L,3771890,
1635364_at,CG30343,2R,246551,Dm.3805
1632838_at,ATPsyn-gamma,3R,43507,Dm.8032
1640005_at,CG31418,3R,42084,Dm.6289
1627018_s_at,ATPsyn-gamma,3R,43507,Dm.8032
1626673_s_at,CG31716,2L,34416,Dm.18584
1624599_at,CG34331,X,33011,Dm.20448
1630761_at,CG11854,3R,43037,Dm.24093
1625281_at,CG6191,2R,36513,Dm.433
1637873_at,scpr-C,3R,41348,Dm.33477
1626996_s_at,br,X,44505,
1636708_at,CG3061,3R,41707,Dm.5183
1636943_s_at,Spn5,3R,49804,Dm.1739
1626100_at,CG16723,3R,42781,Dm.29806
1637485_at,CG10827,3R,42482,Dm.4111
1640918_at,,,,
1624133_at,,,,
1629546_at,CG7054,3R,42643,Dm.1278
1624235_at,,,,
1626720_at,CG34049,2L,3885620,Dm.26307
1633870_at,CG9436,2R,35586,Dm.11553
1636782_at,CG10035,3R,41511,Dm.16960
1627977_at,CG1671,2R,36019,Dm.18811
1635207_at,CG32557,X,326221,Dm.5314
1626438_at,nod,X,32107,Dm.139
1625961_at,,,,
1624062_at,CG14962,3L,38381,Dm.5012
1638051_at,CG17323,2L,35138,Dm.461
1627817_at,CG33109,3R,326258,Dm.27926
1636081_at,Ino80,3R,42314,Dm.33518
1637067_at,CG6074,3R,43264,Dm.16407
1623732_at,CG31410,3R,326136,
1628474_at,CG16712,2L,33592,Dm.6308
1626802_a_at,Sh,X,32780,Dm.7088
1630361_at,nkd,3L,44843,Dm.1816
1635987_at,CG12116,X,31782,Dm.5224
1630561_at,CG13641,3R,42969,Dm.25486
1628604_at,D,3L,39570,Dm.1835
1629483_at,,,,
1623478_at,SPR,X,31463,Dm.12998
1638597_s_at,CG32733,X,318179,Dm.26535
1637027_s_at,CG10165,2L,35242,Dm.7166
1636470_at,CG34026,X,3885569,Dm.30168
1628599_at,Psf2,2L,33641,Dm.23522
1628408_at,CG34041,3R,3885583,Dm.30417
1633882_at,Rgk1,2R,37219,Dm.30996
1628110_s_at,E(Pc),2R,36238,Dm.564
1637469_at,pen-2,2R,251430,Dm.14392
1632676_s_at,CG11897,3R,43450,Dm.1367
1635607_at,CG31742,2L,318924,Dm.26589
1637174_s_at,CG18065,2R,3772419,Dm.2273
1626723_at,Takr86C,3R,41286,Dm.2452
1624759_s_at,Antp,3R,40835,Dm.3803
1637670_s_at,CHES-1-like,X,31678,Dm.31076
1639044_at,Cad96Cb,3R,43033,Dm.18569
1636868_at,CG14939,2L,34593,Dm.2062
1638750_at,CG5440,2L,33318,Dm.26702
1625532_at,cv,X,44510,Dm.6914
1640231_a_at,CG8908,2R,37293,Dm.26975
1626278_at,CG6180,2L,34683,Dm.2238
1640831_at,Teh2,3L,38502,Dm.24732
1625722_at,CG2774,2L,33560,Dm.11471
1631036_at,CG11816,X,32310,Dm.17454
1623787_at,CG7144,2L,34064,Dm.11204
1628720_at,CG4440,2L,50458,Dm.6117
1633452_a_at,Rya-r44F,2R,49090,Dm.22868
1629906_s_at,,,,
1639048_a_at,CG8229,2R,35898,Dm.7176
1625688_at,CG6293,3R,41259,Dm.2071
1632260_s_at,bru-2,2L,250811,Dm.412
1631883_at,,,,
1623916_at,CG14694,3R,41307,Dm.27257
1632972_at,Nep3,X,33005,Dm.2736
1636463_at,Ucp4B,2L,33833,Dm.18493
1624745_at,Ilp5,3L,2768992,Dm.27905
1635469_at,CG18228,3R,40971,Dm.36390
1629098_at,CG7631,2L,34919,Dm.26821
1631165_at,CG4688,2R,36467,Dm.5788
1633312_at,CG6962,3R,41436,Dm.1159
1633749_at,CG6337,2R,36530,Dm.5230
1624828_at,Obp50a,2R,246432,Dm.26390
1631369_at,CG7567,3R,43479,Dm.6606
1623383_at,Dhc64C,3L,38580,Dm.846
1635210_a_at,Ppn,3R,43872,Dm.7007
1623452_at,CG13068,3L,39784,
1634267_at,CG30495,2R,246651,Dm.26411
1631851_at,CG34354,3R,5740528,Dm.16369
1629486_at,Ccp84Ag,3R,40819,Dm.14501
1634170_a_at,jbug,2R,43997,Dm.14398
1636419_at,CG1647,3R,43401,Dm.1360
1627170_at,,,,
1626940_at,nito,2R,35756,Dm.2130
1640492_at,CG10672,3L,38598,Dm.849
1627982_at,CG31077,3R,318583,Dm.26548
1626411_at,l(1)G0193,X,31712,Dm.4168
1628149_a_at,Pak3,3R,41995,Dm.6255
1635231_at,,,,
1632790_at,dream,2R,35528,Dm.3418
1629228_at,Hs3st-A,2R,37161,Dm.30211
1637697_at,,,,
1628387_s_at,CG30080,2R,246441,Dm.21323
1635890_at,capaR,3L,40393,Dm.15070
1626750_at,CG30479,2R,36631,Dm.33832
1623972_a_at,CG4538,3R,42369,Dm.2399
1623083_at,CG1698,2R,36006,Dm.22009
1639727_at,CG7601,3R,43502,Dm.3158
1633380_at,CG12128,2R,36042,Dm.19892
1640052_at,CG15434,2L,50178,Dm.18341
1640656_a_at,Pep,3L,45961,Dm.6853
1636738_at,RpL37b,2R,37669,Dm.27783
1623942_at,CG6974,3R,41815,Dm.27928
1634184_a_at,jp,2L,34274,Dm.6993
1638457_at,CG18347,3R,41448,Dm.20175
1625694_at,,,,
1636292_at,Cyp313a4,3R,41563,Dm.24058
1629442_at,egr,2R,36054,Dm.13536
1629489_at,CG5111,3R,43085,Dm.13747
1626908_at,CG8066,3R,41766,Dm.14699
1623134_at,CG12506,2L,33249,Dm.7533
1631452_at,CG8665,2L,35407,Dm.17901
1639196_at,Jon25Bii,2L,33707,Dm.18321
1640535_s_at,,,,
1633617_at,CG15116,2R,37194,Dm.30995
1635136_at,CG30471,2R,246633,Dm.26408
1627004_at,CG7632,3L,40357,Dm.30578
1623813_at,CG33307,2L,2768914,Dm.426
1626422_at,,,,
1632822_at,gig,3L,40201,Dm.2047
1640595_at,CG12301,3L,39689,Dm.2065
1624580_at,CG9362,3R,41132,Dm.3568
1631175_a_at,CG10283,2L,35102,Dm.3570
1625044_at,CG8891,2L,33718,Dm.18782
1637685_at,,,,
1638231_at,CG4393,3R,42764,Dm.23649
1639372_s_at,CG17567,2L,50468,Dm.7632
1624040_at,SK,X,31456,Dm.11909
1626579_at,CG3040,X,31642,Dm.88
1627439_at,CG14840,3R,41734,Dm.5076
1623743_at,CG3191,X,31209,Dm.34
1632345_at,CG8353,2L,34123,Dm.6359
1630661_at,,,,
1636482_at,CG14005,2L,33808,Dm.314
1633876_at,CG7110,2L,34757,
1627146_at,,,,
1641660_at,CG18744,3R,59140,
1626074_at,CG34454,3L,5740130,Dm.35955
1627445_s_at,en,2R,36240,Dm.22056
1623254_s_at,CG31531,3R,40583,Dm.11428
1625511_at,CG34383,3R,5740131,
1623773_at,CG32082,3L,39258,Dm.21623
1639943_at,Acox57D-p,2R,37445,Dm.5402
1628402_a_at,GlcAT-S,2L,34282,Dm.370
1623906_at,Ripalpha,2L,34351,Dm.4932
1638000_at,sala,2L,34570,Dm.2686
1636579_s_at,mdy,2L,44887,Dm.5403
1623556_at,CG32669,X,326229,Dm.33584
1623392_at,,,,
1635800_at,CG5431,2R,37743,Dm.19992
1629399_at,,,,
1628261_at,CG13067,3L,39785,Dm.6578
1641746_at,Cpr11B,X,32203,Dm.3863
1632402_at,CG6744,3R,41374,Dm.5018
1634177_a_at,CG31055,3R,318574,Dm.7507
1633836_a_at,Fkbp13,2R,37449,Dm.722
1640745_at,oa2,3R,42652,Dm.16604
1623573_s_at,CG11266,2L,33989,Dm.7322
1639074_at,CG33275,3L,2768948,Dm.15507
1623907_at,armi,3L,38427,Dm.15753
1638878_at,Or23a,2L,33450,Dm.21525
1641423_at,CG6739,2L,34037,Dm.18244
1623298_at,CG6067,X,31529,Dm.31037
1626264_at,CG9883,2L,33442,Dm.271
1639105_at,ppk10,2L,3885617,Dm.22999
1634178_at,CG4351,X,32259,Dm.7052
1639237_at,,,,
1623896_a_at,CG34404,3R,41873,Dm.4269
1625984_at,,,,
1625634_at,Dbp45A,2R,35917,Dm.4231
1636905_at,lea,2L,44522,Dm.1441
1637142_at,CG9547,2L,33911,Dm.4205
1630456_at,Mbs,3L,49070,Dm.13965
1627239_s_at,,,,
1640405_at,l(2)01810,2L,47253,Dm.1496
1638797_a_at,,,,
1635570_a_at,CrebB-17A,X,32817,Dm.26256
1632621_at,CG12946,3R,41198,Dm.5895
1627453_s_at,spi,2L,35253,Dm.4573
1630842_s_at,CG32640,X,318135,Dm.31054
1626514_at,CG5013,3R,41951,Dm.6112
1630526_at,,,,
1626724_at,CG32687,X,31980,Dm.22745
1624695_at,CG3999,3R,41253,Dm.17022
1624454_at,CG10361,3L,39333,Dm.4937
1633723_at,mav,4,43804,Dm.1889
1629347_at,klu,3L,39228,Dm.4755
1632273_at,CG5789,3R,42928,Dm.31340
1635664_at,Bzd,X,44554,Dm.20304
1631858_at,,,,
1631977_at,PH4alphaSG1,3R,326112,Dm.12822
1632235_at,Aats-met,3R,41733,Dm.1570
1641623_at,CG15917,2R,36936,Dm.23932
1631270_at,nht,2L,34902,
1638652_at,CG40006,2L,3355123,Dm.5822
1632927_at,CG8359,3R,41056,Dm.10757
1625230_a_at,,,,
1623197_a_at,zormin,3L,2769001,Dm.15849
1639814_at,,,,
1627682_at,CG14949,3L,38328,Dm.27046
1626869_a_at,CG31619,2L,35424,Dm.6934
1626027_at,Sr-CII,2R,44219,Dm.1853
1627155_s_at,CG9106,X,32454,Dm.4080
1640411_at,CG18284,2L,34460,Dm.7862
1641091_at,CG3280,3L,39117,
1629180_at,O-fut2,X,31098,Dm.4643
1632695_at,CG18585,2L,34041,Dm.2265
1631020_at,CG34113,3R,4379844,Dm.31611
1631076_at,CG13771,2L,33933,Dm.5001
1636921_at,l(2)06496,2R,46074,Dm.23950
1631471_at,,,,
1636795_at,Aats-ala-m,3L,38595,Dm.2902
1633084_at,,,,
1637730_at,CG17361,3L,39548,Dm.23537
1636730_at,CG13373,X,30988,Dm.17788
1627047_at,CG3987,3R,41822,Dm.7740
1637229_a_at,CG11796,3L,40263,Dm.4664
1637937_at,,,,
1634573_a_at,,,,
1639454_at,CG10912,2R,37059,Dm.2306
1636736_s_at,CG31274,3R,318655,Dm.36681
1641456_at,CG10366,2L,35258,Dm.11586
1641510_at,Tor,2L,47396,Dm.1502
1639923_at,CG30502,2R,35670,Dm.5462
1639894_at,KP78b,3R,41361,Dm.36463
1623398_at,CG4830,3R,41477,Dm.5915
1630000_at,CG7358,X,32886,Dm.11560
1641143_s_at,tsl,3R,42564,Dm.2380
1637611_at,Yippee,X,32295,Dm.3461
1624427_at,CG10646,3L,39426,Dm.21624
1623946_at,CG32970,2L,318270,
1625957_at,CG10051,2R,37222,Dm.11833
1625517_at,Max,3L,40095,Dm.3749
1641199_a_at,CG1544,3R,43689,Dm.10912
1634439_at,CG33256,3L,2768966,Dm.34226
1636541_at,CG33052,3L,326245,Dm.33511
1624509_at,LvpL,2R,35826,Dm.529
1640755_at,Cyp6a8,2R,36666,Dm.6618
1629647_at,l(2)06225,2L,46069,Dm.7708
1631388_at,Rep,2R,37246,Dm.3110
1633490_at,CG15638,2L,34768,Dm.33798
1627627_at,CG10466,2L,35268,Dm.28254
1639230_at,v(2)k05816,2L,117361,Dm.11974
1639502_at,,,,
1628118_at,,,,
1625880_at,CG6982,3R,42691,Dm.16593
1625629_at,alpha-Est6,3R,40902,Dm.2473
1634809_s_at,CG30194,2R,37657,Dm.30930
1630170_at,Cyp12b2,2R,37163,
1633980_at,CG14969,3L,38415,Dm.3856
1638962_at,CG6227,X,32464,Dm.168
1637539_a_at,hbs,2R,44129,Dm.1858
1640802_at,CG34328,X,5740378,Dm.36187
1637341_at,Rpt3,X,32047,Dm.8238
1623126_at,CG13912,3L,38120,Dm.15914
1633111_at,Porin2,2L,34499,Dm.7986
1625651_at,CG18317,2L,33350,Dm.4115
1624273_at,CG8034,X,32924,Dm.219
1631800_at,CG6690,3R,42582,Dm.16630
1627091_at,CG30287,2R,246530,Dm.29109
1631334_at,CG10260,X,31247,Dm.11491
1625202_at,,,,
1630890_at,nullo,X,31652,
1623991_s_at,coro,2R,35596,Dm.11616
1629115_s_at,scrib,3R,44448,Dm.16442
1640205_at,CG13460,3L,39638,
1631797_at,Or1a,X,30978,Dm.5720
1638935_at,CG7091,3R,41590,Dm.5968
1631608_at,CG6954,3R,42676,Dm.3687
1630419_a_at,CG7300,2L,34472,Dm.12185
1632921_at,CG34251,3L,5740860,Dm.33393
1624442_at,CG12586,3R,40574,Dm.27203
1635032_a_at,CG3526,X,31277,Dm.17750
1640942_at,CG3251,2L,33671,Dm.18327
1629333_at,,,,
1628981_at,CG16849,2L,34764,Dm.26808
1636546_s_at,CG1640,X,32292,Dm.7224
1626854_at,CG32148,3L,251924,Dm.6277
1624074_at,Obp56a,2R,37264,Dm.19963
1632488_a_at,,,,
1634562_s_at,,,,
1623840_at,CG18607,2R,37213,Dm.26965
1627001_at,,,,
1633649_s_at,trpl,2R,36003,Dm.546
1626146_at,Obp46a,2R,36088,Dm.26893
1635906_at,,,,
1631758_at,,,,
1639205_s_at,tra2,2R,36619,Dm.4216
1636257_at,CG10688,3L,39436,Dm.23285
1638064_a_at,,,,
1634729_at,l(2)37Cd,2L,35193,Dm.4597
1627890_at,GstD10,3R,59240,Dm.24889
1640880_s_at,,,,
1631971_at,CG10907,3L,39331,Dm.6179
1641306_at,hay,3L,39202,Dm.5750
1638486_at,Rbp1,3R,41294,Dm.2213
1626980_at,Pli,3R,42821,Dm.1303
1627862_at,CG15267,2L,34891,Dm.30752
1634651_at,Acp53C14c,2R,3346203,Dm.28792
1625962_at,RpII140,3R,41721,Dm.6926
1631104_s_at,Fsh,3R,42133,Dm.6783
1633025_at,CG4627,2R,36457,Dm.23916
1623372_at,CG5873,3R,42100,Dm.31258
1626815_a_at,CG9264,2L,35370,Dm.11121
1639550_a_at,CG9650,X,31660,Dm.20992
1640587_at,CG34391,3L,5740816,
1639564_a_at,CG7768,3L,39573,Dm.956
1628745_at,CG18313,X,32389,Dm.33748
1637531_at,CG1440,X,31776,Dm.21262
1633841_at,yellow-e2,3R,41652,Dm.25188
1632194_at,Nup98,3R,42816,Dm.14811
1639624_at,CG6688,3R,42716,Dm.27380
1631569_s_at,Gp150,2R,37549,Dm.6554
1635686_at,CG14110,3L,39500,Dm.4908
1641677_at,slbo,2R,37889,Dm.2680
1635450_a_at,smp-30,3R,41786,Dm.2426
1636566_at,CG32368,3L,317997,Dm.6894
1624464_s_at,,,,
1629898_s_at,CG10737,2R,37202,Dm.14706
1624919_at,CG8525,2R,36358,Dm.3635
1636747_at,CG8051,X,32925,Dm.1918
1640572_at,,,,
1633487_at,CG30109,2R,246461,Dm.15969
1630454_at,CG14086,3L,40100,Dm.27177
1631515_at,CG11877,3R,43438,Dm.4449
1623173_at,CG10013,3R,41494,Dm.16964
1631145_at,CG32073,3L,326191,Dm.27846
1637971_a_at,CG8129,3R,41117,Dm.20161
1625503_at,CG32425,3L,40273,Dm.1016
1628646_at,CG18507,2L,34775,Dm.13847
1629861_at,,,,
1624905_at,CG9000,2R,36908,Dm.659
1625053_at,CG16898,2R,37276,Dm.5584
1623289_at,Obp83ef,3R,40747,Dm.31293
1631806_at,CG8693,2R,35827,Dm.7021
1634839_at,CG11103,X,32342,Dm.19151
1626303_s_at,CG34253,3L,5740501,Dm.20883
1638042_at,,,,
1631983_at,,,,
1623596_at,Cpr72Eb,3L,39815,Dm.27155
1632533_at,Timp,3R,41248,Dm.2453
1635293_s_at,CG8336,3L,39121,Dm.4317
1631787_at,,,,
AFFX-Dm-O65372_at,,,,
1636677_s_at,CG11876,3R,43437,Dm.19569
1630859_s_at,Chro,3L,40508,Dm.6422
1631674_at,O-fut1,2R,36564,Dm.30916
1631619_a_at,MTF-1,3L,39089,"Dm.28307, Dm.4219"
1638820_at,CG34362,3R,43362,Dm.13924
1627181_at,RpS7,3R,43594,Dm.7198
1627948_at,aPKC,2R,47594,Dm.1507
1624741_at,CG14464,2R,3355132,
1626853_a_at,CG14017,2L,33787,Dm.13417
1630532_at,CG13091,2L,34188,Dm.361
1634679_at,CG33980,X,31469,Dm.25374
1627462_a_at,CG4662,3R,42357,Dm.4171
1628570_at,CG4021,2R,37484,Dm.15712
1629385_s_at,Pmi,3L,3772100,Dm.21293
1640435_at,eIF-1A,3R,44260,Dm.1640
1627417_s_at,CG12038,3L,2768997,Dm.5764
1638425_at,CG15643,X,32489,Dm.33512
1637736_a_at,GalNAc-T2,X,32836,Dm.7692
1634525_at,CG34227,2R,36186,Dm.6882
1640065_at,GstE7,2R,37112,Dm.9215
1641010_at,CG34224,2R,5740585,Dm.34788
1641451_at,Dhpr,3L,39050,Dm.2843
1635176_at,,,,
1629538_s_at,,,,
1639495_at,Cyp9b1,2R,35634,Dm.2852
1625240_at,,,,
1637313_at,CG32595,X,318105,Dm.34100
1632367_at,Mst35Ba,2L,34866,Dm.14437
1641389_at,CG14959,3L,38402,Dm.12875
1624050_at,CG6842,X,32777,Dm.3175
1634127_a_at,CG13029,3L,39886,Dm.29701
1637370_at,yellow-f,3R,41595,Dm.1174
1636481_s_at,,,,
1631618_s_at,PPP4R2r,X,31979,Dm.897
1624684_at,exo84,3R,43163,Dm.13748
1641165_s_at,,,,
1640282_at,CG6843,3L,40062,Dm.15160
1624321_at,Rac2,3L,38831,Dm.3545
1626370_at,CG31120,3R,42979,Dm.3511
1638344_at,CG5287,2L,34711,Dm.30746
1641581_at,Tm1,3R,41852,Dm.19116
1627176_at,CG31431,3R,326138,
1632969_at,ACXA,2L,53432,Dm.7626
1636073_at,CG32344,3L,326208,Dm.796
1635944_a_at,Syb,2R,36080,
1640339_at,l(1)G0136,X,32513,Dm.31057
1639539_at,Cyp4e1,2R,44632,Dm.30895
1638835_at,,,,
1634059_at,,,,
1625795_a_at,CG3394,2R,37887,Dm.7883
1629070_at,CG1208,3R,40727,Dm.2299
1641294_a_at,CG3625,2L,33198,Dm.3940
1633499_at,retinin,3L,53564,Dm.12765
1637861_at,CG7786,2R,36802,Dm.27756
1640131_a_at,CG5270,3R,41370,Dm.4560
1632922_at,NFAT,X,32321,Dm.2918
1629714_at,bgcn,2R,47873,Dm.33424
1625468_at,CG9500,2L,33888,Dm.27653
1626659_at,CG4980,3R,43348,Dm.11298
1633535_at,VhaAC39,X,31342,Dm.2086
1628099_at,bor,3R,53565,Dm.1727
1625189_at,,,,
1636488_at,CG4468,3R,42373,Dm.11158
1630367_at,,,,
1629079_at,CG15517,3R,43537,Dm.27452
1639023_at,Nsf2,3R,41694,Dm.6688
1633983_a_at,,,,
1637364_at,CG13558,2R,37719,Dm.27015
1640181_at,CG13044,3L,39795,Dm.23642
1630557_at,CG11859,3R,43046,Dm.23652
1639979_at,CG8927,3R,41964,Dm.20196
1627354_at,CG5835,3R,42296,Dm.4282
1636362_at,CG32169,3L,39919,Dm.22292
1625059_at,Leucokinin,3L,47746,Dm.3002
1641309_s_at,Iswi,2R,36390,Dm.2581
1640147_at,CG18518,2L,34932,Dm.27700
1625628_at,,,,
1633751_at,CG10903,3R,40952,Dm.31233
1635674_at,CG6901,3R,41977,Dm.27311
1640341_s_at,Dgp-1,2R,37080,Dm.3091
1636919_at,mago,2R,37402,Dm.19970
1634288_at,,,,
1633264_at,CG13024,3L,39880,
1625735_at,,,,
1623440_at,CG31848,2L,318980,Dm.30832
1633295_a_at,mthl13,2R,246395,Dm.26383
1625047_at,qkr58E-2,2R,37562,Dm.7238
1638909_at,,,,
1628758_at,CG1774,3R,43722,Dm.1389
1636423_at,CG8012,3L,50305,
1624990_at,CG12063,3R,43715,Dm.1387
1639136_s_at,psq,2R,36118,Dm.7369
1640306_at,CG17477,3R,42067,
1632576_at,CG8142,X,32763,Dm.2050
1629891_at,,,,
1623275_at,Or35a,2L,34918,Dm.26820
1640511_at,CG30075,2R,246437,Dm.26393
1636415_at,CG14225,X,32975,Dm.23830
1640716_at,CG14810,X,31131,Dm.28004
1637386_at,rdgC,3L,40224,Dm.5730
1630770_at,,,,
1630109_at,Hsc70-4,3R,41840,Dm.1206
1626289_at,Dgkepsilon,2R,36408,Dm.30912
1627624_s_at,,,,
1637029_at,,,,
1624168_at,CG14411,X,32408,Dm.10811
1636490_at,PGRP-SB1,3L,39870,
1628260_at,CG13186,2R,36294,Dm.19911
1625415_at,CG14306,3R,42231,Dm.34884
1634471_at,CG33214,3L,40382,Dm.15071
1635886_s_at,,,,
1626163_s_at,Act5C,X,31521,Dm.2951
1624253_at,CG9125,X,2768882,Dm.29130
1632590_at,CG31320,3R,318680,Dm.33629
1635970_at,Sin,3L,40325,Dm.2508
1633792_a_at,osa,3R,42130,Dm.2989
1633439_at,Galpha73B,3L,39861,Dm.2534
1633937_at,,,,
1637418_at,,,,
1639895_at,CG6719,3R,41365,Dm.7197
1628688_at,CG12054,3R,43694,Dm.4416
1634187_x_at,,,,
1636611_at,Try29F,2L,34226,Dm.2653
1633471_at,Prx2540-2,2R,36098,Dm.14039
1629981_at,LamC,2R,36615,Dm.2782
1631911_at,,,,