FBgene.id,FBgene.name,chromosome
FBgn0000038,nAChRbeta1,3L
FBgn0000092,CG2650,X
FBgn0000114,bru1,2L
FBgn0000247,ca,3R
FBgn0000377,crn,X
FBgn0000422,Ddc,2L
FBgn0000464,Lar,2L
FBgn0000810,fs(1)K10,X
FBgn0000927,fs(1)Ya,X
FBgn0000928,fs(1)Yb,X
FBgn0000964,tj,2L
FBgn0001202,hook,2L
FBgn0001258,ImpL3,3L
FBgn0001330,kz,X
FBgn0001624,dlg1,X
FBgn0002023,Lim3,2L
FBgn0002031,l(2)37Cc,2L
FBgn0002044,swm,2L
FBgn0002440,l(3)mbn,3L
FBgn0002526,LanA,3L
FBgn0002543,robo2,2L
FBgn0002638,Rcc1,3L
FBgn0002924,ncd,3R
FBgn0002926,ndl,3L
FBgn0003048,pcx,X
FBgn0003068,per,X
FBgn0003079,Raf,X
FBgn0003159,CG2841,X
FBgn0003187,qua,2L
FBgn0003270,amos,2L
FBgn0003285,rst,X
FBgn0003346,RanGAP,2L
FBgn0003356,Jon99Cii,3R
FBgn0003357,Jon99Ciii,3R
FBgn0003358,Jon99Ci,3R
FBgn0003372,Sgs1,2L
FBgn0003710,tipE,3L
FBgn0003861,trp,3R
FBgn0003896,tup,2L
FBgn0004102,oc,X
FBgn0004513,Mdr65,3L
FBgn0004619,GluRIA,3L
FBgn0004622,TkR99D,3R
FBgn0004646,ogre,X
FBgn0005590,scw,2L
FBgn0005617,msl-1,2L
FBgn0005658,Ets65A,3L
FBgn0005672,spi,2L
FBgn0008636,hbn,2R
FBgn0010097,gammaTub37C,2L
FBgn0010197,Gyc32E,2L
FBgn0010198,RpS15Aa,X
FBgn0010300,brat,2L
FBgn0010309,pigeon,2L
FBgn0010414,SerT,2R
FBgn0010590,Prosbeta1,2R
FBgn0010762,simj,3L
FBgn0013563,Pex1,3L
FBgn0013810,Dhc36C,2L
FBgn0015000,betaggt-I,2L
FBgn0015247,Diap2,2R
FBgn0015277,Pi3K59F,2R
FBgn0015380,drl,2L
FBgn0015519,nAChRalpha3,X
FBgn0015609,CadN,2L
FBgn0015772,Nak,2L
FBgn0015808,ScpX,2L
FBgn0015903,apt,2R
FBgn0016675,Lectin-galC1,2L
FBgn0016685,Nlp,3R
FBgn0019972,Drice,3R
FBgn0020236,ATPCL,2R
FBgn0020251,sfl,3L
FBgn0020513,ade5,X
FBgn0020637,Lcp65Ag2,3L
FBgn0020644,Lcp65Ab1,3L
FBgn0020645,Lcp65Aa,3L
FBgn0020646,Lcp65APsi,3L
FBgn0020765,Acp65Aa,3L
FBgn0022699,D19B,3L
FBgn0022935,D19A,3L
FBgn0023523,Or2a,X
FBgn0023524,CG3078,X
FBgn0023525,CG3191,X
FBgn0023526,CG2865,X
FBgn0023527,CG3071,X
FBgn0023528,CG2924,X
FBgn0023529,CG2918,X
FBgn0024177,zpg,3L
FBgn0024230,Hs2st,2L
FBgn0024245,dnt,2L
FBgn0024921,Tnpo,3L
FBgn0024973,CG2701,X
FBgn0024991,CG2694,X
FBgn0024992,CG2658,X
FBgn0024993,CG2662,X
FBgn0024994,Csat,X
FBgn0024995,CG2680,X
FBgn0024996,eIF2Bbeta,X
FBgn0024997,CG2681,X
FBgn0024998,CG2685,X
FBgn0025573,PpN58A,2R
FBgn0025645,CG3598,X
FBgn0027070,CG17322,2L
FBgn0027074,CG17324,2L
FBgn0027106,Inx7,X
FBgn0027296,temp,X
FBgn0027949,msb1l,2L
FBgn0028369,kirre,X
FBgn0028622,qsm,2R
FBgn0028664,VhaM9.7-c,3L
FBgn0028669,Vha100-3,2R
FBgn0028888,CG4168,2L
FBgn0028980,tant,3L
FBgn0029501,Crtp,2R
FBgn0029608,CG3091,X
FBgn0029642,CG3592,X
FBgn0029643,CG14420,X
FBgn0029644,CG14421,X
FBgn0029645,CG14422,X
FBgn0029646,CG14423,X
FBgn0029647,CG17959,X
FBgn0029648,CG3603,X
FBgn0029864,CG15894,X
FBgn0029922,CG14431,X
FBgn0029924,CG4586,X
FBgn0029925,CG3040,X
FBgn0029930,CG12541,X
FBgn0029932,CG4607,X
FBgn0030027,CG1632,X
FBgn0030028,Corp,X
FBgn0030029,CG15343,X
FBgn0030030,CG1636,X
FBgn0030065,CG12075,X
FBgn0030417,CG15725,X
FBgn0030420,CG12717,X
FBgn0030421,CG3812,X
FBgn0030474,CG15747,X
FBgn0031650,CG14044,2L
FBgn0031651,mRpL24,2L
FBgn0032350,CG6287,2L
FBgn0032414,CG17211,2L
FBgn0032415,rho-6,2L
FBgn0032416,Gr33a,2L
FBgn0032419,CG17217,2L
FBgn0032420,CG6583,2L
FBgn0032421,crok,2L
FBgn0032422,atilla,2L
FBgn0032642,CG5110,2L
FBgn0032643,GCS2beta,2L
FBgn0032644,CG5131,2L
FBgn0032647,CG15143,2L
FBgn0032648,CG15144,2L
FBgn0032649,CG15145,2L
FBgn0032651,Oli,2L
FBgn0032652,CG6870,2L
FBgn0032681,CG10283,2L
FBgn0032683,kon,2L
FBgn0032688,CG15160,2L
FBgn0032689,CG10413,2L
FBgn0032692,CG15161,2L
FBgn0032694,MESR3,2L
FBgn0032698,CG10336,2L
FBgn0032699,CG10383,2L
FBgn0032700,CG10338,2L
FBgn0032701,CG10341,2L
FBgn0032702,CG10376,2L
FBgn0032707,CG10348,2L
FBgn0032713,CG17323,2L
FBgn0032715,CG17597,2L
FBgn0032717,CG10600,2L
FBgn0032719,CG17321,2L
FBgn0032720,mRpL13,2L
FBgn0032721,CG10602,2L
FBgn0032723,ssp3,2L
FBgn0032726,CG10621,2L
FBgn0032727,CG10623,2L
FBgn0032728,Tango6,2L
FBgn0032729,L2HGDH,2L
FBgn0032730,CG10431,2L
FBgn0032731,Swip-1,2L
FBgn0032732,CG15168,2L
FBgn0032733,CG15170,2L
FBgn0032734,CG15169,2L
FBgn0032740,CG15172,2L
FBgn0032741,Sidpn,2L
FBgn0032763,CG17568,2L
FBgn0032768,CG17564,2L
FBgn0032769,CG10750,2L
FBgn0032770,CG13086,2L
FBgn0032771,CG17349,2L
FBgn0032772,CG17350,2L
FBgn0032773,fon,2L
FBgn0032774,CG17549,2L
FBgn0032775,CG17544,2L
FBgn0032779,CG16771,2L
FBgn0032780,CG13085,2L
FBgn0032781,RtcB,2L
FBgn0032782,Rab9,2L
FBgn0032783,CG10237,2L
FBgn0032785,CG10026,2L
FBgn0032789,CG13083,2L
FBgn0032790,CG10194,2L
FBgn0032791,CG18094,2L
FBgn0032793,CG10189,2L
FBgn0032796,CG10188,2L
FBgn0032797,Hasp,2L
FBgn0032805,CG10337,2L
FBgn0032809,CG13078,2L
FBgn0032810,CG13077,2L
FBgn0032811,CG10268,2L
FBgn0032812,Hakai,2L
FBgn0032813,PCNA2,2L
FBgn0032814,CG10366,2L
FBgn0034045,CG8249,2R
FBgn0034046,tun,2R
FBgn0034047,CG12970,2R
FBgn0034049,bdg,2R
FBgn0034050,bug,2R
FBgn0034051,Mlf,2R
FBgn0034052,CG8299,2R
FBgn0034053,Cyp4aa1,2R
FBgn0034054,CG8366,2R
FBgn0034057,CG8314,2R
FBgn0034058,Pex11,2R
FBgn0034059,CG8320,2R
FBgn0034060,CG8370,2R
FBgn0034061,Ufc1,2R
FBgn0034062,CG8388,2R
FBgn0034063,CG8389,2R
FBgn0034065,Rrp42,2R
FBgn0034066,CG8397,2R
FBgn0034067,CG8399,2R
FBgn0034068,casp,2R
FBgn0034069,CG8401,2R
FBgn0034070,SP2353,2R
FBgn0034071,CG8405,2R
FBgn0034072,Dg,2R
FBgn0034408,sano,2R
FBgn0034521,Mgat1,2R
FBgn0034674,CG9304,2R
FBgn0034876,wmd,2R
FBgn0034877,levy,2R
FBgn0034878,pita,2R
FBgn0035010,CG13579,2R
FBgn0035011,CG13589,2R
FBgn0035012,CG13590,2R
FBgn0035477,CG14982,3L
FBgn0035478,CG10853,3L
FBgn0035479,CG14983,3L
FBgn0035480,CG14984,3L
FBgn0035481,CG12605,3L
FBgn0035504,Teh4,3L
FBgn0035505,Teh2,3L
FBgn0035528,CG15012,3L
FBgn0035529,Fdx2,3L
FBgn0035532,CG15014,3L
FBgn0035533,Cip4,3L
FBgn0035534,mRpS6,3L
FBgn0035537,CG11342,3L
FBgn0035538,DopEcR,3L
FBgn0035539,slow,3L
FBgn0035542,DOR,3L
FBgn0035543,CG15020,3L
FBgn0035544,CG15021,3L
FBgn0035551,CG7465,3L
FBgn0035552,CG11350,3L
FBgn0035553,CG13722,3L
FBgn0035644,DNApol-epsilon58,3L
FBgn0035645,CG5592,3L
FBgn0035647,CG10486,3L
FBgn0035648,CG13288,3L
FBgn0035649,CG10483,3L
FBgn0035656,CG10479,3L
FBgn0035657,alphaKap4,3L
FBgn0035661,CG10477,3L
FBgn0035663,CG6462,3L
FBgn0035665,Jon65Aiii,3L
FBgn0035666,Jon65Aii,3L
FBgn0035667,Jon65Ai,3L
FBgn0035685,CG13297,3L
FBgn0035688,CG10289,3L
FBgn0035689,CG7376,3L
FBgn0035690,CG10274,3L
FBgn0035691,CG7386,3L
FBgn0035692,Sf3b6,3L
FBgn0035693,CG8219,3L
FBgn0035694,CG13299,3L
FBgn0035695,CG10226,3L
FBgn0035696,Best2,3L
FBgn0035697,CG10163,3L
FBgn0035707,CG8368,3L
FBgn0035708,CG8398,3L
FBgn0036099,CG11811,3L
FBgn0036101,NijA,3L
FBgn0036624,RAF2,3L
FBgn0036627,Gagr,3L
FBgn0039697,CG7834,3R
FBgn0039698,CG7789,3R
FBgn0039702,Vps16B,3R
FBgn0039703,CG7829,3R
FBgn0039704,neo,3R
FBgn0039705,Atg16,3R
FBgn0039707,Prtl99C,3R
FBgn0039709,Cad99C,3R
FBgn0039710,dgt1,3R
FBgn0039711,CG7824,3R
FBgn0039712,CG15514,3R
FBgn0039713,RpS8,3R
FBgn0039714,Zip99C,3R
FBgn0039718,CG15517,3R
FBgn0039719,CG15515,3R
FBgn0039722,Capa,3R
FBgn0039723,CG15522,3R
FBgn0039733,CG11504,3R
FBgn0039734,Tace,3R
FBgn0039735,Nph,3R
FBgn0039736,CG7912,3R
FBgn0040060,yip7,3L
FBgn0040268,Top3alpha,2L
FBgn0040309,Jafrac1,X
FBgn0040333,brv3,X
FBgn0040336,Seipin,X
FBgn0040352,CG14416,X
FBgn0040353,CG14417,X
FBgn0040391,CG2854,X
FBgn0040392,CG14050,X
FBgn0040696,CG18675,3L
FBgn0040697,Teh3,3L
FBgn0040992,CG10570,2L
FBgn0040993,CG17325,2L
FBgn0040996,CG12617,2L
FBgn0041180,Tep4,2L
FBgn0041233,Gr59e,2R
FBgn0041234,Gr59f,2R
FBgn0041237,Gr58c,2R
FBgn0041238,Gr58b,2R
FBgn0041239,Gr58a,2R
FBgn0041630,Hexo1,3L
FBgn0041789,Pax,2L
FBgn0042118,Cpr65Ax2,3L
FBgn0042119,Cpr65Au,3L
FBgn0042185,MCU,3L
FBgn0044047,Ilp6,X
FBgn0045852,ham,2L
FBgn0046302,CG10650,2L
FBgn0047000,CG33946,3L
FBgn0047038,ND-13B,3L
FBgn0047334,BG642312,3L
FBgn0050093,COX6AL,2R
FBgn0050181,ppk3,2R
FBgn0050184,CG30184,2R
FBgn0050185,AIMP3,2R
FBgn0051032,CR31032,3R
FBgn0051036,CG31036,3R
FBgn0051038,CG31038,3R
FBgn0051752,CG31752,2L
FBgn0051759,CG31759,2L
FBgn0051760,CG31760,2L
FBgn0051797,CG31797,2L
FBgn0051798,CG31798,2L
FBgn0051862,CG31862,2L
FBgn0051867,CG31867,2L
FBgn0052240,CG32240,3L
FBgn0052250,PMP34,3L
FBgn0052251,Claspin,3L
FBgn0052406,PVRAP,3L
FBgn0052407,CG32407,3L
FBgn0052409,CG32409,3L
FBgn0052413,CG32413,3L
FBgn0052636,CR32636,X
FBgn0052647,CG32647,X
FBgn0052718,CG32718,X
FBgn0052732,CG32732,X
FBgn0052793,CG32793,X
FBgn0053120,CG33120,2L
FBgn0053218,CR33218,X
FBgn0053463,CG33463,2R
FBgn0053493,CG33493,3L
FBgn0053514,CG33514,3L
FBgn0053523,CG33523,3L
FBgn0053532,lectin-37Da,2L
FBgn0053533,lectin-37Db,2L
FBgn0053993,CG33993,3L
FBgn0054029,CG34029,2R
FBgn0054052,CR34052,X
FBgn0061492,loj,3L
FBgn0065066,snoRNA:Me28S-A2564,3R
FBgn0065096,snmRNA:359,2L
FBgn0066365,dyl,3L
FBgn0083969,CG34133,3R
FBgn0085300,Cpr65Ay,3L
FBgn0085327,CG34298,3R
FBgn0085362,Vml,X
FBgn0085370,Pde11,2L
FBgn0085397,Fili,2R
FBgn0085398,ppk9,2R
FBgn0086061,snoRNA:Or-CD8,3R
FBgn0086444,l(2)37Cb,2L
FBgn0086611,Lcp65Ag3,3L
FBgn0086909,CG31751,2L
FBgn0243486,rdo,2L
FBgn0250815,Jon65Aiv,3L
FBgn0259171,Pde9,X
FBgn0259201,CG42305,2L
FBgn0259210,prom,2R
FBgn0260000,CG17570,2L
FBgn0260228,CG42502,2L
FBgn0260632,dl,2L
FBgn0260969,CG42592,3R
FBgn0261089,Sytalpha,2L
FBgn0261274,Ero1L,3L
FBgn0261284,bou,X
FBgn0261509,haf,2L
FBgn0261631,CG42714,3L
FBgn0261649,tinc,3R
FBgn0261801,CG42747,3L
FBgn0262017,CG42830,2L
FBgn0262018,CadN2,2L
FBgn0262377,mir-2a-1,2L
FBgn0262398,mir-124,2L
FBgn0262406,let-7,2L
FBgn0262446,mir-137,2R
FBgn0262449,mir-2b-2,2L
FBgn0262456,mir-125,2L
FBgn0262460,mir-2a-2,2L
FBgn0262463,mir-100,2L
FBgn0262787,CG43168,3L
FBgn0262856,CG43220,2L
FBgn0262857,CG43221,2L
FBgn0262985,CG43293,3L
FBgn0262996,CR43304,2L
FBgn0263000,CG43308,2R
FBgn0263049,let-7-C,2L
FBgn0263088,CR43356,2L
FBgn0263334,CR43415,2R
FBgn0263338,CR43419,2L
FBgn0263339,CR43420,2L
FBgn0263568,mir-4946,2L
FBgn0263576,mir-4919,2R
FBgn0263654,CG43645,2L
FBgn0263838,CR43700,2L
FBgn0263973,jv,3L
FBgn0264089,sli,2R
FBgn0264348,CR43804,2L
FBgn0264362,CG43814,2L
FBgn0264365,CR43817,2L
FBgn0264391,CR43839,2L
FBgn0264598,PsGEF,X
FBgn0264603,CR43952,3L
FBgn0264845,Tep5,2L
FBgn0264893,CR44084,X
FBgn0265045,Strn-Mlck,2R
FBgn0265073,CR44184,2L
FBgn0265078,CR44189,2L
FBgn0265079,CR44190,2L
FBgn0265080,CR44191,2L
FBgn0265263,CG42688,2L
FBgn0265296,Dscam2,3L
FBgn0265467,CR44360,3L
FBgn0265511,CR44373,2R
FBgn0265523,Smr,X
FBgn0265715,CR44522,3L
FBgn0265864,CR44653,2R
FBgn0265950,CR44737,2L
FBgn0265951,CR44738,2L
FBgn0265952,CR44739,2L
FBgn0265953,CR44740,2L
FBgn0265954,CR44741,2L
FBgn0265993,CR44768,2L
FBgn0265994,CR44769,2L
FBgn0265995,CR44770,2L
FBgn0265996,CR44771,2L
FBgn0266099,CG44836,3L
FBgn0266202,CR44897,2L
FBgn0266203,CR44898,2L
FBgn0266209,CR44904,2L
FBgn0266313,CR44978,2L
FBgn0266314,CR44979,2L
FBgn0266379,CR45021,2R
FBgn0266438,PIG-Z,2R
FBgn0266439,CG45069,2R
FBgn0266588,CR45113,3L
FBgn0266589,CR45114,3L
FBgn0266649,CR45156,3L
FBgn0266677,CR45167,3L
FBgn0266773,CR45238,3L
FBgn0266774,CR45239,3L
FBgn0266796,CR45258,2L
FBgn0266871,CR45332,2L
FBgn0266872,CR45333,2L
FBgn0266967,CR45418,3L
FBgn0266969,CR45420,3L
FBgn0266970,CR45421,3L
FBgn0266988,CR45439,3L
FBgn0266989,CR45440,3L
FBgn0266990,CR45441,3L
FBgn0267036,CR45480,X
FBgn0267261,CR45697,2L
FBgn0267264,CR45700,2L
FBgn0267286,CR45722,2L
FBgn0267287,CR45723,2L
FBgn0267350,PI4KIIIalpha,X
FBgn0267579,CR45919,2L
FBgn0267663,CR46001,3L
FBgn0267667,CR46005,3L
FBgn0267726,CG46059,2L
FBgn0267795,Frl,3L
FBgn0267928,CR46209,2L
FBgn0267964,CG46244,2L
FBgn0283680,IP3K2,X
FBgn0284082,CG46304,2L
FBgn0284220,Top2,2L
FBgn0285896,btl,3L