rep_pop,type,sex,typesex,fly,day,time,active,inactive,locoactive
RP1,aFLXsex,f,aFLXsexF,1,2,13:35,3,7,0.3
RP1,aFLXsex,f,aFLXsexF,2,2,13:35,2,8,0.2
RP1,aFLXsex,f,aFLXsexF,3,2,13:35,5,5,0.5
RP1,aFLXsex,f,aFLXsexF,4,2,13:35,5,5,0.5
RP1,aFLXsex,f,aFLXsexF,5,2,13:35,3,7,0.3
RP1,aFLXsex,f,aFLXsexF,6,2,13:35,4,6,0.4
RP1,aFLXsex,f,aFLXsexF,7,2,13:35,0,10,0
RP1,aFLXsex,f,aFLXsexF,8,2,13:35,8,2,0.8
RP1,aFLXsex,f,aFLXsexF,9,2,13:35,6,4,0.6
RP1,aFLXsex,f,aFLXsexF,10,2,13:35,1,9,0.1
RP1,aFLXsex,f,aFLXsexF,11,2,13:35,6,4,0.6
RP1,aFLXsex,f,aFLXsexF,12,2,13:35,5,5,0.5
RP1,aFLXsex,f,aFLXsexF,13,2,13:35,2,8,0.2
RP1,aFLXsex,f,aFLXsexF,14,2,13:35,2,8,0.2
RP1,aFLXsex,f,aFLXsexF,15,2,13:35,0,10,0
RP1,aFLXsex,f,aFLXsexF,16,2,13:35,2,8,0.2
RP2,aFLXsex,f,aFLXsexF,1,1,13:05,10,0,1
RP2,aFLXsex,f,aFLXsexF,2,1,13:05,3,7,0.3
RP2,aFLXsex,f,aFLXsexF,3,1,13:05,5,5,0.5
RP2,aFLXsex,f,aFLXsexF,4,1,13:05,9,1,0.9
RP2,aFLXsex,f,aFLXsexF,5,1,13:05,2,8,0.2
RP2,aFLXsex,f,aFLXsexF,6,1,13:05,1,9,0.1
RP2,aFLXsex,f,aFLXsexF,7,1,13:05,9,1,0.9
RP2,aFLXsex,f,aFLXsexF,8,1,13:05,1,9,0.1
RP2,aFLXsex,f,aFLXsexF,9,1,13:05,0,10,0
RP2,aFLXsex,f,aFLXsexF,10,1,13:05,9,1,0.9
RP2,aFLXsex,f,aFLXsexF,11,1,13:05,3,7,0.3
RP2,aFLXsex,f,aFLXsexF,12,1,13:05,2,8,0.2
RP2,aFLXsex,f,aFLXsexF,13,1,13:05,3,7,0.3
RP2,aFLXsex,f,aFLXsexF,14,1,13:05,9,1,0.9
RP2,aFLXsex,f,aFLXsexF,15,1,13:05,5,5,0.5
RP2,aFLXsex,f,aFLXsexF,16,1,13:05,9,1,0.9
RP3,aFLXsex,f,aFLXsexF,1,1,13:46,9,1,0.9
RP3,aFLXsex,f,aFLXsexF,2,1,13:46,1,9,0.1
RP3,aFLXsex,f,aFLXsexF,3,1,13:46,0,10,0
RP3,aFLXsex,f,aFLXsexF,4,1,13:46,2,8,0.2
RP3,aFLXsex,f,aFLXsexF,5,1,13:46,3,7,0.3
RP3,aFLXsex,f,aFLXsexF,6,1,13:46,1,9,0.1
RP3,aFLXsex,f,aFLXsexF,7,1,13:46,0,10,0
RP3,aFLXsex,f,aFLXsexF,8,1,13:46,6,4,0.6
RP3,aFLXsex,f,aFLXsexF,9,1,13:46,4,6,0.4
RP3,aFLXsex,f,aFLXsexF,10,1,13:46,1,9,0.1
RP3,aFLXsex,f,aFLXsexF,11,1,13:46,8,2,0.8
RP3,aFLXsex,f,aFLXsexF,12,1,13:46,10,0,1
RP3,aFLXsex,f,aFLXsexF,13,1,13:46,1,9,0.1
RP3,aFLXsex,f,aFLXsexF,14,1,13:46,3,7,0.3
RP3,aFLXsex,f,aFLXsexF,15,1,13:46,0,10,0
RP3,aFLXsex,f,aFLXsexF,16,1,13:46,9,1,0.9
RP4,aFLXsex,f,aFLXsexF,1,2,13:35,1,9,0.1
RP4,aFLXsex,f,aFLXsexF,2,2,13:35,6,4,0.6
RP4,aFLXsex,f,aFLXsexF,3,2,13:35,1,9,0.1
RP4,aFLXsex,f,aFLXsexF,4,2,13:35,7,3,0.7
RP4,aFLXsex,f,aFLXsexF,5,2,13:35,4,6,0.4
RP4,aFLXsex,f,aFLXsexF,6,2,13:35,5,5,0.5
RP4,aFLXsex,f,aFLXsexF,7,2,13:35,2,8,0.2
RP4,aFLXsex,f,aFLXsexF,8,2,13:35,4,6,0.4
RP4,aFLXsex,f,aFLXsexF,9,2,13:35,0,10,0
RP4,aFLXsex,f,aFLXsexF,10,2,13:35,1,9,0.1
RP4,aFLXsex,f,aFLXsexF,11,2,13:35,1,9,0.1
RP4,aFLXsex,f,aFLXsexF,12,2,13:35,4,6,0.4
RP4,aFLXsex,f,aFLXsexF,13,2,13:35,10,0,1
RP4,aFLXsex,f,aFLXsexF,14,2,13:35,0,10,0
RP4,aFLXsex,f,aFLXsexF,15,2,13:35,1,9,0.1
RP4,aFLXsex,f,aFLXsexF,16,2,13:35,4,6,0.4
RP1,aFLXsex,m,eFLXsexM,1,2,09:45,9,1,0.9
RP1,aFLXsex,m,eFLXsexM,2,2,09:45,3,7,0.3
RP1,aFLXsex,m,eFLXsexM,3,2,09:45,1,9,0.1
RP1,aFLXsex,m,eFLXsexM,4,2,09:45,4,6,0.4
RP1,aFLXsex,m,eFLXsexM,5,2,09:45,3,7,0.3
RP1,aFLXsex,m,eFLXsexM,6,2,09:45,2,8,0.2
RP1,aFLXsex,m,eFLXsexM,7,2,09:45,4,6,0.4
RP1,aFLXsex,m,eFLXsexM,8,2,09:45,10,0,1
RP1,aFLXsex,m,eFLXsexM,9,2,09:45,2,8,0.2
RP1,aFLXsex,m,eFLXsexM,10,2,09:45,3,7,0.3
RP1,aFLXsex,m,eFLXsexM,11,2,09:45,4,6,0.4
RP1,aFLXsex,m,eFLXsexM,12,2,09:45,10,0,1
RP1,aFLXsex,m,eFLXsexM,13,2,09:45,7,3,0.7
RP1,aFLXsex,m,eFLXsexM,14,2,09:45,2,8,0.2
RP1,aFLXsex,m,eFLXsexM,15,2,09:45,1,9,0.1
RP1,aFLXsex,m,eFLXsexM,16,2,09:45,9,1,0.9
RP2,aFLXsex,m,eFLXsexM,1,1,13:46,10,0,1
RP2,aFLXsex,m,eFLXsexM,2,1,13:46,10,0,1
RP2,aFLXsex,m,eFLXsexM,3,1,13:46,8,2,0.8
RP2,aFLXsex,m,eFLXsexM,4,1,13:46,10,0,1
RP2,aFLXsex,m,eFLXsexM,5,1,13:46,9,1,0.9
RP2,aFLXsex,m,eFLXsexM,6,1,13:46,1,9,0.1
RP2,aFLXsex,m,eFLXsexM,7,1,13:46,8,2,0.8
RP2,aFLXsex,m,eFLXsexM,8,1,13:46,6,4,0.6
RP2,aFLXsex,m,eFLXsexM,9,1,13:46,3,7,0.3
RP2,aFLXsex,m,eFLXsexM,10,1,13:46,10,0,1
RP2,aFLXsex,m,eFLXsexM,11,1,13:46,1,9,0.1
RP2,aFLXsex,m,eFLXsexM,12,1,13:46,3,7,0.3
RP2,aFLXsex,m,eFLXsexM,13,1,13:46,7,3,0.7
RP2,aFLXsex,m,eFLXsexM,14,1,13:46,7,3,0.7
RP2,aFLXsex,m,eFLXsexM,15,1,13:46,7,3,0.7
RP2,aFLXsex,m,eFLXsexM,16,1,NA,NA,NA,NA
RP3,aFLXsex,m,eFLXsexM,1,2,12:40,7,3,0.7
RP3,aFLXsex,m,eFLXsexM,2,2,12:40,4,6,0.4
RP3,aFLXsex,m,eFLXsexM,3,2,12:40,8,2,0.8
RP3,aFLXsex,m,eFLXsexM,4,2,12:40,4,6,0.4
RP3,aFLXsex,m,eFLXsexM,5,2,12:40,7,3,0.7
RP3,aFLXsex,m,eFLXsexM,6,2,12:40,5,5,0.5
RP3,aFLXsex,m,eFLXsexM,7,2,12:40,1,9,0.1
RP3,aFLXsex,m,eFLXsexM,8,2,12:40,1,9,0.1
RP3,aFLXsex,m,eFLXsexM,9,2,12:40,2,8,0.2
RP3,aFLXsex,m,eFLXsexM,10,2,12:40,4,6,0.4
RP3,aFLXsex,m,eFLXsexM,11,2,12:40,1,9,0.1
RP3,aFLXsex,m,eFLXsexM,12,2,12:40,6,4,0.6
RP3,aFLXsex,m,eFLXsexM,13,2,12:40,2,8,0.2
RP3,aFLXsex,m,eFLXsexM,14,2,12:40,8,2,0.8
RP3,aFLXsex,m,eFLXsexM,15,2,12:40,4,6,0.4
RP3,aFLXsex,m,eFLXsexM,16,2,12:40,0,10,0
RP4,aFLXsex,m,eFLXsexM,1,2,13:35,8,2,0.8
RP4,aFLXsex,m,eFLXsexM,2,2,13:35,3,7,0.3
RP4,aFLXsex,m,eFLXsexM,3,2,13:35,10,0,1
RP4,aFLXsex,m,eFLXsexM,4,2,13:35,10,0,1
RP4,aFLXsex,m,eFLXsexM,5,2,13:35,8,2,0.8
RP4,aFLXsex,m,eFLXsexM,6,2,13:35,0,10,0
RP4,aFLXsex,m,eFLXsexM,7,2,13:35,1,9,0.1
RP4,aFLXsex,m,eFLXsexM,8,2,13:35,5,5,0.5
RP4,aFLXsex,m,eFLXsexM,9,2,13:35,2,8,0.2
RP4,aFLXsex,m,eFLXsexM,10,2,13:35,4,6,0.4
RP4,aFLXsex,m,eFLXsexM,11,2,13:35,8,2,0.8
RP4,aFLXsex,m,eFLXsexM,12,2,13:35,8,2,0.8
RP4,aFLXsex,m,eFLXsexM,13,2,13:35,5,5,0.5
RP4,aFLXsex,m,eFLXsexM,14,2,13:35,3,7,0.3
RP4,aFLXsex,m,eFLXsexM,15,2,13:35,2,8,0.2
RP4,aFLXsex,m,eFLXsexM,16,2,13:35,2,8,0.2
RP1,bFLXauto,f,bFLXautoF,1,1,11:10,8,2,0.8
RP1,bFLXauto,f,bFLXautoF,2,1,11:10,5,5,0.5
RP1,bFLXauto,f,bFLXautoF,3,1,11:10,7,3,0.7
RP1,bFLXauto,f,bFLXautoF,4,1,11:10,7,3,0.7
RP1,bFLXauto,f,bFLXautoF,5,1,11:10,1,9,0.1
RP1,bFLXauto,f,bFLXautoF,6,1,11:10,3,7,0.3
RP1,bFLXauto,f,bFLXautoF,7,1,11:10,3,7,0.3
RP1,bFLXauto,f,bFLXautoF,8,1,11:10,2,8,0.2
RP1,bFLXauto,f,bFLXautoF,9,1,11:10,6,4,0.6
RP1,bFLXauto,f,bFLXautoF,10,1,11:10,1,9,0.1
RP1,bFLXauto,f,bFLXautoF,11,1,11:10,7,3,0.7
RP1,bFLXauto,f,bFLXautoF,12,1,11:10,0,10,0
RP1,bFLXauto,f,bFLXautoF,13,1,11:10,5,5,0.5
RP1,bFLXauto,f,bFLXautoF,14,1,11:10,0,10,0
RP1,bFLXauto,f,bFLXautoF,15,1,11:10,4,6,0.4
RP1,bFLXauto,f,bFLXautoF,16,1,11:10,8,2,0.8
RP2,bFLXauto,f,bFLXautoF,1,1,11:10,8,2,0.8
RP2,bFLXauto,f,bFLXautoF,2,1,11:10,7,3,0.7
RP2,bFLXauto,f,bFLXautoF,3,1,11:10,8,2,0.8
RP2,bFLXauto,f,bFLXautoF,4,1,11:10,3,7,0.3
RP2,bFLXauto,f,bFLXautoF,5,1,11:10,3,7,0.3
RP2,bFLXauto,f,bFLXautoF,6,1,11:10,5,5,0.5
RP2,bFLXauto,f,bFLXautoF,7,1,11:10,10,0,1
RP2,bFLXauto,f,bFLXautoF,8,1,11:10,10,0,1
RP2,bFLXauto,f,bFLXautoF,9,1,11:10,8,2,0.8
RP2,bFLXauto,f,bFLXautoF,10,1,11:10,0,10,0
RP2,bFLXauto,f,bFLXautoF,11,1,11:10,9,1,0.9
RP2,bFLXauto,f,bFLXautoF,12,1,11:10,1,9,0.1
RP2,bFLXauto,f,bFLXautoF,13,1,11:10,9,1,0.9
RP2,bFLXauto,f,bFLXautoF,14,1,11:10,4,6,0.4
RP2,bFLXauto,f,bFLXautoF,15,1,11:10,4,6,0.4
RP2,bFLXauto,f,bFLXautoF,16,1,11:10,10,0,1
RP3,bFLXauto,f,bFLXautoF,1,1,13:46,10,0,1
RP3,bFLXauto,f,bFLXautoF,2,1,13:46,9,1,0.9
RP3,bFLXauto,f,bFLXautoF,3,1,13:46,3,7,0.3
RP3,bFLXauto,f,bFLXautoF,4,1,13:46,6,4,0.6
RP3,bFLXauto,f,bFLXautoF,5,1,13:46,7,3,0.7
RP3,bFLXauto,f,bFLXautoF,6,1,13:46,9,1,0.9
RP3,bFLXauto,f,bFLXautoF,7,1,13:46,10,0,1
RP3,bFLXauto,f,bFLXautoF,8,1,13:46,6,4,0.6
RP3,bFLXauto,f,bFLXautoF,9,1,13:46,9,1,0.9
RP3,bFLXauto,f,bFLXautoF,10,1,13:46,8,2,0.8
RP3,bFLXauto,f,bFLXautoF,11,1,13:46,10,0,1
RP3,bFLXauto,f,bFLXautoF,12,1,13:46,10,0,1
RP3,bFLXauto,f,bFLXautoF,13,1,13:46,5,5,0.5
RP3,bFLXauto,f,bFLXautoF,14,1,13:46,8,2,0.8
RP3,bFLXauto,f,bFLXautoF,15,1,13:46,0,10,0
RP3,bFLXauto,f,bFLXautoF,16,1,13:46,9,1,0.9
RP4,bFLXauto,f,bFLXautoF,1,2,10:50,2,8,0.2
RP4,bFLXauto,f,bFLXautoF,2,2,10:50,5,5,0.5
RP4,bFLXauto,f,bFLXautoF,3,2,10:50,2,8,0.2
RP4,bFLXauto,f,bFLXautoF,4,2,10:50,8,2,0.8
RP4,bFLXauto,f,bFLXautoF,5,2,10:50,4,6,0.4
RP4,bFLXauto,f,bFLXautoF,6,2,10:50,2,8,0.2
RP4,bFLXauto,f,bFLXautoF,7,2,10:50,8,2,0.8
RP4,bFLXauto,f,bFLXautoF,8,2,10:50,0,10,0
RP4,bFLXauto,f,bFLXautoF,9,2,10:50,3,7,0.3
RP4,bFLXauto,f,bFLXautoF,10,2,10:50,0,10,0
RP4,bFLXauto,f,bFLXautoF,11,2,10:50,2,8,0.2
RP4,bFLXauto,f,bFLXautoF,12,2,10:50,0,10,0
RP4,bFLXauto,f,bFLXautoF,13,2,10:50,1,9,0.1
RP4,bFLXauto,f,bFLXautoF,14,2,10:50,4,6,0.4
RP4,bFLXauto,f,bFLXautoF,15,2,10:50,3,7,0.3
RP4,bFLXauto,f,bFLXautoF,16,2,10:50,4,6,0.4
RP1,bFLXauto,m,fFLXautoM,1,2,14:30,0,10,0
RP1,bFLXauto,m,fFLXautoM,2,2,14:30,7,3,0.7
RP1,bFLXauto,m,fFLXautoM,3,2,14:30,4,6,0.4
RP1,bFLXauto,m,fFLXautoM,4,2,14:30,0,10,0
RP1,bFLXauto,m,fFLXautoM,5,2,14:30,3,7,0.3
RP1,bFLXauto,m,fFLXautoM,6,2,14:30,2,8,0.2
RP1,bFLXauto,m,fFLXautoM,7,2,14:30,1,9,0.1
RP1,bFLXauto,m,fFLXautoM,8,2,14:30,6,4,0.6
RP1,bFLXauto,m,fFLXautoM,9,2,14:30,7,3,0.7
RP1,bFLXauto,m,fFLXautoM,10,2,14:30,10,0,1
RP1,bFLXauto,m,fFLXautoM,11,2,14:30,9,1,0.9
RP1,bFLXauto,m,fFLXautoM,12,2,14:30,1,9,0.1
RP1,bFLXauto,m,fFLXautoM,13,2,14:30,1,9,0.1
RP1,bFLXauto,m,fFLXautoM,14,2,14:30,0,10,0
RP1,bFLXauto,m,fFLXautoM,15,2,14:30,2,8,0.2
RP1,bFLXauto,m,fFLXautoM,16,2,14:30,3,7,0.3
RP2,bFLXauto,m,fFLXautoM,1,2,10:50,8,2,0.8
RP2,bFLXauto,m,fFLXautoM,2,2,10:50,6,4,0.6
RP2,bFLXauto,m,fFLXautoM,3,2,10:50,8,2,0.8
RP2,bFLXauto,m,fFLXautoM,4,2,10:50,4,6,0.4
RP2,bFLXauto,m,fFLXautoM,5,2,10:50,8,2,0.8
RP2,bFLXauto,m,fFLXautoM,6,2,10:50,8,2,0.8
RP2,bFLXauto,m,fFLXautoM,7,2,10:50,10,0,1
RP2,bFLXauto,m,fFLXautoM,8,2,10:50,6,4,0.6
RP2,bFLXauto,m,fFLXautoM,9,2,10:50,9,1,0.9
RP2,bFLXauto,m,fFLXautoM,10,2,10:50,5,5,0.5
RP2,bFLXauto,m,fFLXautoM,11,2,10:50,9,1,0.9
RP2,bFLXauto,m,fFLXautoM,12,2,10:50,9,1,0.9
RP2,bFLXauto,m,fFLXautoM,13,2,10:50,10,0,1
RP2,bFLXauto,m,fFLXautoM,14,2,10:50,8,2,0.8
RP2,bFLXauto,m,fFLXautoM,15,2,10:50,10,0,1
RP2,bFLXauto,m,fFLXautoM,16,2,10:50,10,0,1
RP3,bFLXauto,m,fFLXautoM,1,2,12:40,5,5,0.5
RP3,bFLXauto,m,fFLXautoM,2,2,12:40,10,0,1
RP3,bFLXauto,m,fFLXautoM,3,2,12:40,0,10,0
RP3,bFLXauto,m,fFLXautoM,4,2,12:40,2,8,0.2
RP3,bFLXauto,m,fFLXautoM,5,2,12:40,10,0,1
RP3,bFLXauto,m,fFLXautoM,6,2,12:40,3,7,0.3
RP3,bFLXauto,m,fFLXautoM,7,2,12:40,8,2,0.8
RP3,bFLXauto,m,fFLXautoM,8,2,12:40,5,5,0.5
RP3,bFLXauto,m,fFLXautoM,9,2,12:40,7,3,0.7
RP3,bFLXauto,m,fFLXautoM,10,2,12:40,0,10,0
RP3,bFLXauto,m,fFLXautoM,11,2,12:40,10,0,1
RP3,bFLXauto,m,fFLXautoM,12,2,12:40,1,9,0.1
RP3,bFLXauto,m,fFLXautoM,13,2,12:40,10,0,1
RP3,bFLXauto,m,fFLXautoM,14,2,12:40,9,1,0.9
RP3,bFLXauto,m,fFLXautoM,15,2,12:40,1,9,0.1
RP3,bFLXauto,m,fFLXautoM,16,2,12:40,8,2,0.8
RP4,bFLXauto,m,fFLXautoM,1,1,11:10,10,0,1
RP4,bFLXauto,m,fFLXautoM,2,1,11:10,9,1,0.9
RP4,bFLXauto,m,fFLXautoM,3,1,11:10,3,7,0.3
RP4,bFLXauto,m,fFLXautoM,4,1,11:10,4,6,0.4
RP4,bFLXauto,m,fFLXautoM,5,1,11:10,1,9,0.1
RP4,bFLXauto,m,fFLXautoM,6,1,11:10,0,10,0
RP4,bFLXauto,m,fFLXautoM,7,1,11:10,9,1,0.9
RP4,bFLXauto,m,fFLXautoM,8,1,11:10,8,2,0.8
RP4,bFLXauto,m,fFLXautoM,9,1,11:10,9,1,0.9
RP4,bFLXauto,m,fFLXautoM,10,1,11:10,2,8,0.2
RP4,bFLXauto,m,fFLXautoM,11,1,11:10,4,6,0.4
RP4,bFLXauto,m,fFLXautoM,12,1,11:10,6,4,0.6
RP4,bFLXauto,m,fFLXautoM,13,1,11:10,8,2,0.8
RP4,bFLXauto,m,fFLXautoM,14,1,11:10,1,9,0.1
RP4,bFLXauto,m,fFLXautoM,15,1,11:10,6,4,0.6
