rep_pop,type,sex,typesex,fly,day,time,active,inactive,locoactive
RP4,bFLXauto,m,fFLXautoM,16,1,11:10,4,6,0.4
RP1,cCFMsex,f,cCFMsexF,1,2,09:45,4,6,0.4
RP1,cCFMsex,f,cCFMsexF,2,2,09:45,10,0,1
RP1,cCFMsex,f,cCFMsexF,3,2,09:45,2,8,0.2
RP1,cCFMsex,f,cCFMsexF,4,2,09:45,0,10,0
RP1,cCFMsex,f,cCFMsexF,5,2,09:45,4,6,0.4
RP1,cCFMsex,f,cCFMsexF,6,2,09:45,7,3,0.7
RP1,cCFMsex,f,cCFMsexF,7,2,09:45,10,0,1
RP1,cCFMsex,f,cCFMsexF,8,2,09:45,7,3,0.7
RP1,cCFMsex,f,cCFMsexF,9,2,09:45,4,6,0.4
RP1,cCFMsex,f,cCFMsexF,10,2,09:45,7,3,0.7
RP1,cCFMsex,f,cCFMsexF,11,2,09:45,4,6,0.4
RP1,cCFMsex,f,cCFMsexF,12,2,09:45,2,8,0.2
RP1,cCFMsex,f,cCFMsexF,13,2,09:45,5,5,0.5
RP1,cCFMsex,f,cCFMsexF,14,2,09:45,0,10,0
RP1,cCFMsex,f,cCFMsexF,15,2,09:45,4,6,0.4
RP1,cCFMsex,f,cCFMsexF,16,2,09:45,3,7,0.3
RP2,cCFMsex,f,cCFMsexF,1,2,10:50,3,7,0.3
RP2,cCFMsex,f,cCFMsexF,2,2,10:50,0,10,0
RP2,cCFMsex,f,cCFMsexF,3,2,10:50,3,7,0.3
RP2,cCFMsex,f,cCFMsexF,4,2,10:50,7,3,0.7
RP2,cCFMsex,f,cCFMsexF,5,2,10:50,10,0,1
RP2,cCFMsex,f,cCFMsexF,6,2,10:50,10,0,1
RP2,cCFMsex,f,cCFMsexF,7,2,10:50,8,2,0.8
RP2,cCFMsex,f,cCFMsexF,8,2,10:50,9,1,0.9
RP2,cCFMsex,f,cCFMsexF,9,2,10:50,6,4,0.6
RP2,cCFMsex,f,cCFMsexF,10,2,10:50,8,2,0.8
RP2,cCFMsex,f,cCFMsexF,11,2,10:50,9,1,0.9
RP2,cCFMsex,f,cCFMsexF,12,2,10:50,10,0,1
RP2,cCFMsex,f,cCFMsexF,13,2,10:50,10,0,1
RP2,cCFMsex,f,cCFMsexF,14,2,10:50,4,6,0.4
RP2,cCFMsex,f,cCFMsexF,15,2,10:50,9,1,0.9
RP2,cCFMsex,f,cCFMsexF,16,2,10:50,10,0,1
RP3,cCFMsex,f,cCFMsexF,1,1,10:00,2,8,0.2
RP3,cCFMsex,f,cCFMsexF,2,1,10:00,8,2,0.8
RP3,cCFMsex,f,cCFMsexF,3,1,10:00,7,3,0.7
RP3,cCFMsex,f,cCFMsexF,4,1,10:00,1,9,0.1
RP3,cCFMsex,f,cCFMsexF,5,1,10:00,6,4,0.6
RP3,cCFMsex,f,cCFMsexF,6,1,10:00,3,7,0.3
RP3,cCFMsex,f,cCFMsexF,7,1,10:00,0,10,0
RP3,cCFMsex,f,cCFMsexF,8,1,10:00,6,4,0.6
RP3,cCFMsex,f,cCFMsexF,9,1,10:00,3,7,0.3
RP3,cCFMsex,f,cCFMsexF,10,1,10:00,0,10,0
RP3,cCFMsex,f,cCFMsexF,11,1,10:00,8,2,0.8
RP3,cCFMsex,f,cCFMsexF,12,1,10:00,3,7,0.3
RP3,cCFMsex,f,cCFMsexF,13,1,10:00,3,7,0.3
RP3,cCFMsex,f,cCFMsexF,14,1,10:00,9,1,0.9
RP3,cCFMsex,f,cCFMsexF,15,1,10:00,6,4,0.6
RP3,cCFMsex,f,cCFMsexF,16,1,10:00,2,8,0.2
RP4,cCFMsex,f,cCFMsexF,1,2,13:35,9,1,0.9
RP4,cCFMsex,f,cCFMsexF,2,2,13:35,0,10,0
RP4,cCFMsex,f,cCFMsexF,3,2,13:35,6,4,0.6
RP4,cCFMsex,f,cCFMsexF,4,2,13:35,3,7,0.3
RP4,cCFMsex,f,cCFMsexF,5,2,13:35,5,5,0.5
RP4,cCFMsex,f,cCFMsexF,6,2,13:35,4,6,0.4
RP4,cCFMsex,f,cCFMsexF,7,2,13:35,8,2,0.8
RP4,cCFMsex,f,cCFMsexF,8,2,13:35,7,3,0.7
RP4,cCFMsex,f,cCFMsexF,9,2,13:35,0,10,0
RP4,cCFMsex,f,cCFMsexF,10,2,13:35,4,6,0.4
RP4,cCFMsex,f,cCFMsexF,11,2,13:35,9,1,0.9
RP4,cCFMsex,f,cCFMsexF,12,2,13:35,1,9,0.1
RP4,cCFMsex,f,cCFMsexF,13,2,13:35,10,0,1
RP4,cCFMsex,f,cCFMsexF,14,2,13:35,5,5,0.5
RP4,cCFMsex,f,cCFMsexF,15,2,13:35,0,10,0
RP4,cCFMsex,f,cCFMsexF,16,2,13:35,0,10,0
RP1,cCFMsex,m,gCFMsexM,1,1,10:00,2,8,0.2
RP1,cCFMsex,m,gCFMsexM,2,1,10:00,7,3,0.7
RP1,cCFMsex,m,gCFMsexM,3,1,10:00,2,8,0.2
RP1,cCFMsex,m,gCFMsexM,4,1,10:00,3,7,0.3
RP1,cCFMsex,m,gCFMsexM,5,1,10:00,1,9,0.1
RP1,cCFMsex,m,gCFMsexM,6,1,10:00,1,9,0.1
RP1,cCFMsex,m,gCFMsexM,7,1,10:00,5,5,0.5
RP1,cCFMsex,m,gCFMsexM,8,1,10:00,3,7,0.3
RP1,cCFMsex,m,gCFMsexM,9,1,10:00,3,7,0.3
RP1,cCFMsex,m,gCFMsexM,10,1,10:00,2,8,0.2
RP1,cCFMsex,m,gCFMsexM,11,1,10:00,1,9,0.1
RP1,cCFMsex,m,gCFMsexM,12,1,10:00,1,9,0.1
RP1,cCFMsex,m,gCFMsexM,13,1,10:00,4,6,0.4
RP1,cCFMsex,m,gCFMsexM,14,1,10:00,2,8,0.2
RP1,cCFMsex,m,gCFMsexM,15,1,10:00,3,7,0.3
RP1,cCFMsex,m,gCFMsexM,16,1,10:00,5,5,0.5
RP2,cCFMsex,m,gCFMsexM,1,2,12:40,10,0,1
RP2,cCFMsex,m,gCFMsexM,2,2,12:40,3,7,0.3
RP2,cCFMsex,m,gCFMsexM,3,2,12:40,0,10,0
RP2,cCFMsex,m,gCFMsexM,4,2,12:40,2,8,0.2
RP2,cCFMsex,m,gCFMsexM,5,2,12:40,9,1,0.9
RP2,cCFMsex,m,gCFMsexM,6,2,12:40,4,6,0.4
RP2,cCFMsex,m,gCFMsexM,7,2,12:40,5,5,0.5
RP2,cCFMsex,m,gCFMsexM,8,2,12:40,1,9,0.1
RP2,cCFMsex,m,gCFMsexM,9,2,12:40,10,0,1
RP2,cCFMsex,m,gCFMsexM,10,2,12:40,5,5,0.5
RP2,cCFMsex,m,gCFMsexM,11,2,12:40,10,0,1
RP2,cCFMsex,m,gCFMsexM,12,2,12:40,9,1,0.9
RP2,cCFMsex,m,gCFMsexM,13,2,12:40,2,8,0.2
RP2,cCFMsex,m,gCFMsexM,14,2,12:40,10,0,1
RP2,cCFMsex,m,gCFMsexM,15,2,12:40,8,2,0.8
RP2,cCFMsex,m,gCFMsexM,16,2,12:40,6,4,0.6
RP3,cCFMsex,m,gCFMsexM,1,2,10:50,3,7,0.3
RP3,cCFMsex,m,gCFMsexM,2,2,10:50,2,8,0.2
RP3,cCFMsex,m,gCFMsexM,3,2,10:50,10,0,1
RP3,cCFMsex,m,gCFMsexM,4,2,10:50,1,9,0.1
RP3,cCFMsex,m,gCFMsexM,5,2,10:50,9,1,0.9
RP3,cCFMsex,m,gCFMsexM,6,2,10:50,3,7,0.3
RP3,cCFMsex,m,gCFMsexM,7,2,10:50,10,0,1
RP3,cCFMsex,m,gCFMsexM,8,2,10:50,3,7,0.3
RP3,cCFMsex,m,gCFMsexM,9,2,10:50,1,9,0.1
RP3,cCFMsex,m,gCFMsexM,10,2,10:50,8,2,0.8
RP3,cCFMsex,m,gCFMsexM,11,2,10:50,10,0,1
RP3,cCFMsex,m,gCFMsexM,12,2,10:50,8,2,0.8
RP3,cCFMsex,m,gCFMsexM,13,2,10:50,6,4,0.6
RP3,cCFMsex,m,gCFMsexM,14,2,10:50,0,10,0
RP3,cCFMsex,m,gCFMsexM,15,2,10:50,8,2,0.8
RP3,cCFMsex,m,gCFMsexM,16,2,10:50,4,6,0.4
RP4,cCFMsex,m,gCFMsexM,1,2,09:45,9,1,0.9
RP4,cCFMsex,m,gCFMsexM,2,2,09:45,10,0,1
RP4,cCFMsex,m,gCFMsexM,3,2,09:45,9,1,0.9
RP4,cCFMsex,m,gCFMsexM,4,2,09:45,9,1,0.9
RP4,cCFMsex,m,gCFMsexM,5,2,09:45,8,2,0.8
RP4,cCFMsex,m,gCFMsexM,6,2,09:45,9,1,0.9
RP4,cCFMsex,m,gCFMsexM,7,2,09:45,1,9,0.1
RP4,cCFMsex,m,gCFMsexM,8,2,09:45,5,5,0.5
RP4,cCFMsex,m,gCFMsexM,9,2,09:45,1,9,0.1
RP4,cCFMsex,m,gCFMsexM,10,2,09:45,2,8,0.2
RP4,cCFMsex,m,gCFMsexM,11,2,09:45,5,5,0.5
RP4,cCFMsex,m,gCFMsexM,12,2,09:45,10,0,1
RP4,cCFMsex,m,gCFMsexM,13,2,09:45,10,0,1
RP4,cCFMsex,m,gCFMsexM,14,2,09:45,1,9,0.1
RP4,cCFMsex,m,gCFMsexM,15,2,09:45,5,5,0.5
RP4,cCFMsex,m,gCFMsexM,16,2,09:45,3,7,0.3
RP1,dCFMauto,f,dCFMautoF,1,1,13:05,10,0,1
RP1,dCFMauto,f,dCFMautoF,2,1,13:05,9,1,0.9
RP1,dCFMauto,f,dCFMautoF,3,1,13:05,10,0,1
RP1,dCFMauto,f,dCFMautoF,4,1,13:05,10,0,1
RP1,dCFMauto,f,dCFMautoF,5,1,13:05,8,2,0.8
RP1,dCFMauto,f,dCFMautoF,6,1,13:05,2,8,0.2
RP1,dCFMauto,f,dCFMautoF,7,1,13:05,3,7,0.3
RP1,dCFMauto,f,dCFMautoF,8,1,13:05,2,8,0.2
RP1,dCFMauto,f,dCFMautoF,9,1,13:05,10,0,1
RP1,dCFMauto,f,dCFMautoF,10,1,13:05,7,3,0.7
RP1,dCFMauto,f,dCFMautoF,11,1,13:05,1,9,0.1
RP1,dCFMauto,f,dCFMautoF,12,1,13:05,5,5,0.5
RP1,dCFMauto,f,dCFMautoF,13,1,13:05,10,0,1
RP1,dCFMauto,f,dCFMautoF,14,1,13:05,1,9,0.1
RP1,dCFMauto,f,dCFMautoF,15,1,13:05,5,5,0.5
RP1,dCFMauto,f,dCFMautoF,16,1,13:05,9,1,0.9
RP2,dCFMauto,f,dCFMautoF,1,2,12:40,4,6,0.4
RP2,dCFMauto,f,dCFMautoF,2,2,12:40,6,4,0.6
RP2,dCFMauto,f,dCFMautoF,3,2,12:40,5,5,0.5
RP2,dCFMauto,f,dCFMautoF,4,2,12:40,0,10,0
RP2,dCFMauto,f,dCFMautoF,5,2,12:40,2,8,0.2
RP2,dCFMauto,f,dCFMautoF,6,2,12:40,9,1,0.9
RP2,dCFMauto,f,dCFMautoF,7,2,12:40,4,6,0.4
RP2,dCFMauto,f,dCFMautoF,8,2,12:40,8,2,0.8
RP2,dCFMauto,f,dCFMautoF,9,2,12:40,3,7,0.3
RP2,dCFMauto,f,dCFMautoF,10,2,12:40,7,3,0.7
RP2,dCFMauto,f,dCFMautoF,11,2,12:40,4,6,0.4
RP2,dCFMauto,f,dCFMautoF,12,2,12:40,1,9,0.1
RP2,dCFMauto,f,dCFMautoF,13,2,12:40,1,9,0.1
RP2,dCFMauto,f,dCFMautoF,14,2,12:40,4,6,0.4
RP2,dCFMauto,f,dCFMautoF,15,2,12:40,3,7,0.3
RP2,dCFMauto,f,dCFMautoF,16,2,12:40,0,10,0
RP3,dCFMauto,f,dCFMautoF,1,2,14:30,0,10,0
RP3,dCFMauto,f,dCFMautoF,2,2,14:30,4,6,0.4
RP3,dCFMauto,f,dCFMautoF,3,2,14:30,6,4,0.6
RP3,dCFMauto,f,dCFMautoF,4,2,14:30,0,10,0
RP3,dCFMauto,f,dCFMautoF,5,2,14:30,7,3,0.7
RP3,dCFMauto,f,dCFMautoF,6,2,14:30,2,8,0.2
RP3,dCFMauto,f,dCFMautoF,7,2,14:30,0,10,0
RP3,dCFMauto,f,dCFMautoF,8,2,14:30,0,10,0
RP3,dCFMauto,f,dCFMautoF,9,2,14:30,4,6,0.4
RP3,dCFMauto,f,dCFMautoF,10,2,14:30,10,0,1
RP3,dCFMauto,f,dCFMautoF,11,2,14:30,3,7,0.3
RP3,dCFMauto,f,dCFMautoF,12,2,14:30,5,5,0.5
RP3,dCFMauto,f,dCFMautoF,13,2,14:30,3,7,0.3
RP3,dCFMauto,f,dCFMautoF,14,2,14:30,3,7,0.3
RP3,dCFMauto,f,dCFMautoF,15,2,14:30,5,5,0.5
RP3,dCFMauto,f,dCFMautoF,16,2,14:30,0,10,0
RP4,dCFMauto,f,dCFMautoF,1,2,09:45,10,0,1
RP4,dCFMauto,f,dCFMautoF,2,2,09:45,7,3,0.7
RP4,dCFMauto,f,dCFMautoF,3,2,09:45,10,0,1
RP4,dCFMauto,f,dCFMautoF,4,2,09:45,0,10,0
RP4,dCFMauto,f,dCFMautoF,5,2,09:45,10,0,1
RP4,dCFMauto,f,dCFMautoF,6,2,09:45,4,6,0.4
RP4,dCFMauto,f,dCFMautoF,7,2,09:45,0,10,0
RP4,dCFMauto,f,dCFMautoF,8,2,09:45,5,5,0.5
RP4,dCFMauto,f,dCFMautoF,9,2,09:45,5,5,0.5
RP4,dCFMauto,f,dCFMautoF,10,2,09:45,10,0,1
RP4,dCFMauto,f,dCFMautoF,11,2,09:45,0,10,0
RP4,dCFMauto,f,dCFMautoF,12,2,09:45,5,5,0.5
RP4,dCFMauto,f,dCFMautoF,13,2,09:45,0,10,0
RP4,dCFMauto,f,dCFMautoF,14,2,09:45,0,10,0
RP4,dCFMauto,f,dCFMautoF,15,2,09:45,6,4,0.6
RP4,dCFMauto,f,dCFMautoF,16,2,09:45,9,1,0.9
RP1,dCFMauto,m,hCFMautoM,1,1,13:46,1,9,0.1
RP1,dCFMauto,m,hCFMautoM,2,1,13:46,5,5,0.5
RP1,dCFMauto,m,hCFMautoM,3,1,13:46,5,5,0.5
RP1,dCFMauto,m,hCFMautoM,4,1,13:46,10,0,1
RP1,dCFMauto,m,hCFMautoM,5,1,13:46,10,0,1
RP1,dCFMauto,m,hCFMautoM,6,1,13:46,1,9,0.1
RP1,dCFMauto,m,hCFMautoM,7,1,13:46,5,5,0.5
RP1,dCFMauto,m,hCFMautoM,8,1,13:46,10,0,1
RP1,dCFMauto,m,hCFMautoM,9,1,13:46,3,7,0.3
RP1,dCFMauto,m,hCFMautoM,10,1,13:46,2,8,0.2
RP1,dCFMauto,m,hCFMautoM,11,1,13:46,8,2,0.8
RP1,dCFMauto,m,hCFMautoM,12,1,13:46,9,1,0.9
RP1,dCFMauto,m,hCFMautoM,13,1,13:46,10,0,1
RP1,dCFMauto,m,hCFMautoM,14,1,13:46,1,9,0.1
RP1,dCFMauto,m,hCFMautoM,15,1,13:46,8,2,0.8
RP1,dCFMauto,m,hCFMautoM,16,1,13:46,9,1,0.9
RP2,dCFMauto,m,hCFMautoM,1,1,11:10,5,5,0.5
RP2,dCFMauto,m,hCFMautoM,2,1,11:10,0,10,0
RP2,dCFMauto,m,hCFMautoM,3,1,11:10,8,2,0.8
RP2,dCFMauto,m,hCFMautoM,4,1,11:10,2,8,0.2
RP2,dCFMauto,m,hCFMautoM,5,1,11:10,4,6,0.4
RP2,dCFMauto,m,hCFMautoM,6,1,11:10,9,1,0.9
RP2,dCFMauto,m,hCFMautoM,7,1,11:10,8,2,0.8
RP2,dCFMauto,m,hCFMautoM,8,1,11:10,5,5,0.5
RP2,dCFMauto,m,hCFMautoM,9,1,11:10,3,7,0.3
RP2,dCFMauto,m,hCFMautoM,10,1,11:10,9,1,0.9
RP2,dCFMauto,m,hCFMautoM,11,1,11:10,10,0,1
RP2,dCFMauto,m,hCFMautoM,12,1,11:10,10,0,1
RP2,dCFMauto,m,hCFMautoM,13,1,11:10,0,10,0
RP2,dCFMauto,m,hCFMautoM,14,1,11:10,2,8,0.2
RP2,dCFMauto,m,hCFMautoM,15,1,11:10,10,0,1
RP2,dCFMauto,m,hCFMautoM,16,1,11:10,7,3,0.7
RP3,dCFMauto,m,hCFMautoM,1,1,10:00,2,8,0.2
RP3,dCFMauto,m,hCFMautoM,2,1,10:00,1,9,0.1
RP3,dCFMauto,m,hCFMautoM,3,1,10:00,2,8,0.2
RP3,dCFMauto,m,hCFMautoM,4,1,10:00,0,10,0
RP3,dCFMauto,m,hCFMautoM,5,1,10:00,3,7,0.3
RP3,dCFMauto,m,hCFMautoM,6,1,10:00,4,6,0.4
RP3,dCFMauto,m,hCFMautoM,7,1,10:00,9,1,0.9
RP3,dCFMauto,m,hCFMautoM,8,1,10:00,8,2,0.8
RP3,dCFMauto,m,hCFMautoM,9,1,10:00,6,4,0.6
RP3,dCFMauto,m,hCFMautoM,10,1,10:00,9,1,0.9
RP3,dCFMauto,m,hCFMautoM,11,1,10:00,2,8,0.2
RP3,dCFMauto,m,hCFMautoM,12,1,10:00,9,1,0.9
RP3,dCFMauto,m,hCFMautoM,13,1,10:00,3,7,0.3
RP3,dCFMauto,m,hCFMautoM,14,1,10:00,1,9,0.1
RP3,dCFMauto,m,hCFMautoM,15,1,10:00,5,5,0.5
RP3,dCFMauto,m,hCFMautoM,16,1,10:00,1,9,0.1
RP4,dCFMauto,m,hCFMautoM,1,1,10:00,9,1,0.9
RP4,dCFMauto,m,hCFMautoM,2,1,10:00,2,8,0.2
RP4,dCFMauto,m,hCFMautoM,3,1,10:00,7,3,0.7
RP4,dCFMauto,m,hCFMautoM,4,1,10:00,7,3,0.7
RP4,dCFMauto,m,hCFMautoM,5,1,10:00,2,8,0.2
RP4,dCFMauto,m,hCFMautoM,6,1,10:00,7,3,0.7
RP4,dCFMauto,m,hCFMautoM,7,1,10:00,10,0,1
RP4,dCFMauto,m,hCFMautoM,8,1,10:00,1,9,0.1
RP4,dCFMauto,m,hCFMautoM,9,1,10:00,1,9,0.1
RP4,dCFMauto,m,hCFMautoM,10,1,10:00,9,1,0.9
RP4,dCFMauto,m,hCFMautoM,11,1,10:00,8,2,0.8
RP4,dCFMauto,m,hCFMautoM,12,1,10:00,7,3,0.7
RP4,dCFMauto,m,hCFMautoM,13,1,10:00,10,0,1
RP4,dCFMauto,m,hCFMautoM,14,1,10:00,0,10,0
RP4,dCFMauto,m,hCFMautoM,15,1,10:00,3,7,0.3
RP4,dCFMauto,m,hCFMautoM,16,1,10:00,2,8,0.2