rep_pop,type,block,vial,red,brown,total,prop_red
RP1,aFLXsex,B,1,32,0,32,1
RP1,aFLXsex,B,2,50,0,50,1
RP1,aFLXsex,B,3,31,0,31,1
RP1,aFLXsex,B,4,56,0,56,1
RP1,aFLXsex,B,5,54,3,57,0.947368421
RP1,aFLXsex,B,6,29,15,44,0.659090909
RP1,aFLXsex,B,7,60,0,60,1
RP1,aFLXsex,B,8,55,0,55,1
RP1,aFLXsex,B,9,25,0,25,1
RP1,aFLXsex,B,10,30,0,30,1
RP1,aFLXsex,B,11,49,13,62,0.790322581
RP1,aFLXsex,B,12,24,0,24,1
RP1,aFLXsex,B,13,49,0,49,1
RP1,aFLXsex,B,14,54,0,54,1
RP1,aFLXsex,B,15,28,0,28,1
RP1,aFLXsex,B,16,50,0,50,1
RP1,aFLXsex,B,17,59,0,59,1
RP1,aFLXsex,A,18,NA,NA,NA,NA
RP1,aFLXsex,A,19,NA,NA,NA,NA
RP1,aFLXsex,A,20,NA,NA,NA,NA
RP1,aFLXsex,A,21,NA,NA,NA,NA
RP1,aFLXsex,A,22,NA,NA,NA,NA
RP1,aFLXsex,A,23,NA,NA,NA,NA
RP1,aFLXsex,A,24,NA,NA,NA,NA
RP1,aFLXsex,A,25,NA,NA,NA,NA
RP1,aFLXsex,A,26,NA,NA,NA,NA
RP1,aFLXsex,A,27,NA,NA,NA,NA
RP1,aFLXsex,A,28,NA,NA,NA,NA
RP1,aFLXsex,A,29,NA,NA,NA,NA
RP1,aFLXsex,A,30,NA,NA,NA,NA
RP2,aFLXsex,A,1,14,7,21,0.666666667
RP2,aFLXsex,A,2,35,0,35,1
RP2,aFLXsex,A,3,31,0,31,1
RP2,aFLXsex,A,4,55,0,55,1
RP2,aFLXsex,A,5,0,0,0,0
RP2,aFLXsex,A,6,35,1,36,0.972222222
RP2,aFLXsex,A,7,24,0,24,1
RP2,aFLXsex,A,8,42,0,42,1
RP2,aFLXsex,A,9,0,38,38,0
RP2,aFLXsex,A,10,21,0,21,1
RP2,aFLXsex,A,11,43,0,43,1
RP2,aFLXsex,A,12,24,4,28,0.857142857
RP2,aFLXsex,A,13,39,0,39,1
RP2,aFLXsex,A,14,37,0,37,1
RP2,aFLXsex,A,15,NA,NA,NA,NA
RP2,aFLXsex,A,16,36,1,37,0.972972973
RP2,aFLXsex,A,17,32,0,32,1
RP2,aFLXsex,A,18,0,28,28,0
RP2,aFLXsex,A,19,22,0,22,1
RP2,aFLXsex,A,20,13,4,17,0.764705882
RP2,aFLXsex,A,21,33,0,33,1
RP2,aFLXsex,A,22,16,0,16,1
RP2,aFLXsex,A,23,37,0,37,1
RP2,aFLXsex,A,24,53,0,53,1
RP2,aFLXsex,A,25,17,0,17,1
RP2,aFLXsex,A,26,53,0,53,1
RP2,aFLXsex,A,27,19,0,19,1
RP2,aFLXsex,A,28,18,0,18,1
RP2,aFLXsex,A,29,25,3,28,0.892857143
RP2,aFLXsex,A,30,48,0,48,1
RP3,aFLXsex,A,1,25,0,25,1
RP3,aFLXsex,A,2,15,0,15,1
RP3,aFLXsex,A,3,6,2,8,0.75
RP3,aFLXsex,A,4,24,0,24,1
RP3,aFLXsex,A,5,15,1,16,0.9375
RP3,aFLXsex,A,6,16,0,16,1
RP3,aFLXsex,A,7,17,0,17,1
RP3,aFLXsex,A,8,30,0,30,1
RP3,aFLXsex,A,9,18,0,18,1
RP3,aFLXsex,A,10,14,0,14,1
RP3,aFLXsex,A,11,24,0,24,1
RP3,aFLXsex,A,12,48,0,48,1
RP3,aFLXsex,A,13,25,0,25,1
RP3,aFLXsex,A,14,50,0,50,1
RP3,aFLXsex,A,15,NA,NA,NA,NA
RP3,aFLXsex,A,16,NA,NA,NA,NA
RP3,aFLXsex,A,17,NA,NA,NA,NA
RP3,aFLXsex,A,18,NA,NA,NA,NA
RP3,aFLXsex,A,19,NA,NA,NA,NA
RP3,aFLXsex,A,20,NA,NA,NA,NA
RP3,aFLXsex,A,21,NA,NA,NA,NA
RP3,aFLXsex,A,22,NA,NA,NA,NA
RP3,aFLXsex,A,23,NA,NA,NA,NA
RP3,aFLXsex,A,24,NA,NA,NA,NA
RP3,aFLXsex,A,25,NA,NA,NA,NA
RP3,aFLXsex,A,26,NA,NA,NA,NA
RP3,aFLXsex,A,27,NA,NA,NA,NA
RP3,aFLXsex,A,28,NA,NA,NA,NA
RP3,aFLXsex,A,29,NA,NA,NA,NA
RP3,aFLXsex,A,30,NA,NA,NA,NA
RP4,aFLXsex,A,1,22,5,27,0.814814815
RP4,aFLXsex,A,2,16,0,16,1
RP4,aFLXsex,A,3,23,0,23,1
RP4,aFLXsex,A,4,0,33,33,0
RP4,aFLXsex,A,5,38,0,38,1
RP4,aFLXsex,A,6,37,2,39,0.948717949
RP4,aFLXsex,A,7,41,0,41,1
RP4,aFLXsex,A,8,28,0,28,1
RP4,aFLXsex,A,9,17,0,17,1
RP4,aFLXsex,A,10,43,2,45,0.955555556
RP4,aFLXsex,A,11,23,1,24,0.958333333
RP4,aFLXsex,A,12,46,0,46,1
RP4,aFLXsex,A,13,14,1,15,0.933333333
RP4,aFLXsex,A,14,46,0,46,1
RP4,aFLXsex,A,15,NA,NA,NA,NA
RP4,aFLXsex,A,16,NA,NA,NA,NA
RP4,aFLXsex,A,17,NA,NA,NA,NA
RP4,aFLXsex,A,18,NA,NA,NA,NA
RP4,aFLXsex,A,19,NA,NA,NA,NA
RP4,aFLXsex,A,20,NA,NA,NA,NA
RP4,aFLXsex,A,21,NA,NA,NA,NA
RP4,aFLXsex,A,22,NA,NA,NA,NA
RP4,aFLXsex,A,23,NA,NA,NA,NA
RP4,aFLXsex,A,24,NA,NA,NA,NA
RP4,aFLXsex,A,25,NA,NA,NA,NA
RP4,aFLXsex,A,26,NA,NA,NA,NA
RP4,aFLXsex,A,27,NA,NA,NA,NA
RP4,aFLXsex,A,28,NA,NA,NA,NA
RP4,aFLXsex,A,29,NA,NA,NA,NA
RP4,aFLXsex,A,30,NA,NA,NA,NA
RP1,bFLXauto,A,1,19,0,19,1
RP1,bFLXauto,A,2,41,1,42,0.976190476
RP1,bFLXauto,A,3,48,0,48,1
RP1,bFLXauto,A,4,47,0,47,1
RP1,bFLXauto,A,5,35,9,44,0.795454545
RP1,bFLXauto,A,6,39,0,39,1
RP1,bFLXauto,A,7,14,0,14,1
RP1,bFLXauto,A,8,19,0,19,1
RP1,bFLXauto,A,9,48,2,50,0.96
RP1,bFLXauto,A,10,43,0,43,1
RP1,bFLXauto,A,11,23,0,23,1
RP1,bFLXauto,A,12,39,0,39,1
RP1,bFLXauto,A,13,57,0,57,1
RP1,bFLXauto,A,14,40,0,40,1
RP1,bFLXauto,A,15,0,0,0,0
RP1,bFLXauto,A,16,NA,NA,NA,NA
RP1,bFLXauto,A,17,NA,NA,NA,NA
RP1,bFLXauto,A,18,NA,NA,NA,NA
RP1,bFLXauto,A,19,NA,NA,NA,NA
RP1,bFLXauto,A,20,NA,NA,NA,NA
RP1,bFLXauto,A,21,NA,NA,NA,NA
RP1,bFLXauto,A,22,NA,NA,NA,NA
RP1,bFLXauto,A,23,NA,NA,NA,NA
RP1,bFLXauto,A,24,NA,NA,NA,NA
RP1,bFLXauto,A,25,NA,NA,NA,NA
RP1,bFLXauto,A,26,NA,NA,NA,NA
RP1,bFLXauto,A,27,NA,NA,NA,NA
RP1,bFLXauto,A,28,NA,NA,NA,NA
RP1,bFLXauto,A,29,NA,NA,NA,NA
RP1,bFLXauto,A,30,NA,NA,NA,NA
RP2,bFLXauto,A,1,18,0,18,1
RP2,bFLXauto,A,2,47,0,47,1
RP2,bFLXauto,A,3,21,0,21,1
RP2,bFLXauto,A,4,0,0,0,0
RP2,bFLXauto,A,5,33,0,33,1
RP2,bFLXauto,A,6,28,0,28,1
RP2,bFLXauto,A,7,27,0,27,1
RP2,bFLXauto,A,8,44,0,44,1
RP2,bFLXauto,A,9,54,0,54,1
RP2,bFLXauto,A,10,40,1,41,0.975609756
RP2,bFLXauto,A,11,21,1,22,0.954545455
RP2,bFLXauto,A,12,48,0,48,1
RP2,bFLXauto,A,13,39,0,39,1
RP2,bFLXauto,A,14,50,1,51,0.980392157
RP2,bFLXauto,A,15,NA,NA,NA,NA
RP2,bFLXauto,A,16,NA,NA,NA,NA
RP2,bFLXauto,A,17,NA,NA,NA,NA
RP2,bFLXauto,A,18,NA,NA,NA,NA
RP2,bFLXauto,A,19,NA,NA,NA,NA
RP2,bFLXauto,A,20,NA,NA,NA,NA
RP2,bFLXauto,A,21,NA,NA,NA,NA
RP2,bFLXauto,A,22,NA,NA,NA,NA
RP2,bFLXauto,A,23,NA,NA,NA,NA
RP2,bFLXauto,A,24,NA,NA,NA,NA
RP2,bFLXauto,A,25,NA,NA,NA,NA
RP2,bFLXauto,A,26,NA,NA,NA,NA
RP2,bFLXauto,A,27,NA,NA,NA,NA
RP2,bFLXauto,A,28,NA,NA,NA,NA
RP2,bFLXauto,A,29,NA,NA,NA,NA
RP2,bFLXauto,A,30,NA,NA,NA,NA
RP3,bFLXauto,A,1,16,2,18,0.888888889
RP3,bFLXauto,A,2,41,0,41,1
RP3,bFLXauto,A,3,15,2,17,0.882352941
RP3,bFLXauto,A,4,20,1,21,0.952380952
RP3,bFLXauto,A,5,43,0,43,1
RP3,bFLXauto,A,6,41,0,41,1
RP3,bFLXauto,A,7,46,0,46,1
RP3,bFLXauto,A,8,46,0,46,1
RP3,bFLXauto,A,9,21,4,25,0.84
RP3,bFLXauto,A,10,42,0,42,1
RP3,bFLXauto,A,11,38,3,41,0.926829268
RP3,bFLXauto,A,12,27,18,45,0.6
RP3,bFLXauto,A,13,23,0,23,1
RP3,bFLXauto,A,14,24,0,24,1
RP3,bFLXauto,A,15,37,0,37,1
RP3,bFLXauto,A,16,NA,NA,NA,NA
RP3,bFLXauto,A,17,NA,NA,NA,NA
RP3,bFLXauto,A,18,NA,NA,NA,NA
RP3,bFLXauto,A,19,NA,NA,NA,NA
RP3,bFLXauto,A,20,NA,NA,NA,NA
RP3,bFLXauto,A,21,NA,NA,NA,NA
RP3,bFLXauto,A,22,NA,NA,NA,NA
RP3,bFLXauto,A,23,NA,NA,NA,NA
RP3,bFLXauto,A,24,NA,NA,NA,NA
RP3,bFLXauto,A,25,NA,NA,NA,NA
RP3,bFLXauto,A,26,NA,NA,NA,NA
RP3,bFLXauto,A,27,NA,NA,NA,NA
RP3,bFLXauto,A,28,NA,NA,NA,NA
RP3,bFLXauto,A,29,NA,NA,NA,NA
RP3,bFLXauto,A,30,NA,NA,NA,NA
RP4,bFLXauto,B,1,17,0,17,1
RP4,bFLXauto,B,2,0,23,23,0
RP4,bFLXauto,B,3,21,0,21,1
RP4,bFLXauto,B,4,51,0,51,1
RP4,bFLXauto,B,5,45,0,45,1
RP4,bFLXauto,B,6,51,0,51,1
RP4,bFLXauto,B,7,36,1,37,0.972972973
RP4,bFLXauto,B,8,52,2,54,0.962962963
RP4,bFLXauto,B,9,47,0,47,1
RP4,bFLXauto,B,10,52,0,52,1
RP4,bFLXauto,B,11,41,0,41,1
RP4,bFLXauto,B,12,51,0,51,1
RP4,bFLXauto,B,13,44,2,46,0.956521739
RP4,bFLXauto,B,14,22,9,31,0.709677419
RP4,bFLXauto,B,15,58,0,58,1
RP4,bFLXauto,B,16,0,63,63,0
RP4,bFLXauto,B,17,32,0,32,1
RP4,bFLXauto,B,18,NA,NA,NA,NA
RP4,bFLXauto,B,19,NA,NA,NA,NA
RP4,bFLXauto,B,20,NA,NA,NA,NA
RP4,bFLXauto,B,21,NA,NA,NA,NA
RP4,bFLXauto,B,22,NA,NA,NA,NA
RP4,bFLXauto,B,23,NA,NA,NA,NA
RP4,bFLXauto,B,24,NA,NA,NA,NA
RP4,bFLXauto,B,25,NA,NA,NA,NA
RP4,bFLXauto,B,26,NA,NA,NA,NA
RP4,bFLXauto,B,27,NA,NA,NA,NA
RP4,bFLXauto,B,28,NA,NA,NA,NA
RP4,bFLXauto,B,29,NA,NA,NA,NA
RP4,bFLXauto,B,30,NA,NA,NA,NA
RP1,cCFMsex,A,1,32,0,32,1
RP1,cCFMsex,A,2,31,0,31,1
RP1,cCFMsex,A,3,41,0,41,1
RP1,cCFMsex,A,4,66,0,66,1
RP1,cCFMsex,A,5,45,0,45,1
RP1,cCFMsex,A,6,41,5,46,0.891304348
RP1,cCFMsex,A,7,22,0,22,1
RP1,cCFMsex,A,8,46,0,46,1
RP1,cCFMsex,A,9,45,0,45,1
RP1,cCFMsex,A,10,49,0,49,1
RP1,cCFMsex,A,11,51,0,51,1
RP1,cCFMsex,A,12,27,9,36,0.75
RP1,cCFMsex,A,13,10,31,41,0.243902439
RP1,cCFMsex,A,14,42,1,43,0.976744186
RP1,cCFMsex,A,15,44,0,44,1
RP1,cCFMsex,A,16,NA,NA,NA,NA
RP1,cCFMsex,A,17,NA,NA,NA,NA
RP1,cCFMsex,A,18,NA,NA,NA,NA
RP1,cCFMsex,A,19,NA,NA,NA,NA
RP1,cCFMsex,A,20,NA,NA,NA,NA
RP1,cCFMsex,A,21,NA,NA,NA,NA
RP1,cCFMsex,A,22,NA,NA,NA,NA
RP1,cCFMsex,A,23,NA,NA,NA,NA
RP1,cCFMsex,A,24,NA,NA,NA,NA
RP1,cCFMsex,A,25,NA,NA,NA,NA
RP1,cCFMsex,A,26,NA,NA,NA,NA
RP1,cCFMsex,A,27,NA,NA,NA,NA
RP1,cCFMsex,A,28,NA,NA,NA,NA
RP1,cCFMsex,A,29,NA,NA,NA,NA
RP1,cCFMsex,A,30,NA,NA,NA,NA
RP2,cCFMsex,A,1,57,0,57,1
RP2,cCFMsex,A,2,48,0,48,1
RP2,cCFMsex,A,3,6,0,6,1
RP2,cCFMsex,A,4,41,0,41,1
RP2,cCFMsex,A,5,31,0,31,1
RP2,cCFMsex,A,6,17,1,18,0.944444444
RP2,cCFMsex,A,7,35,0,35,1
RP2,cCFMsex,A,8,26,0,26,1
RP2,cCFMsex,A,9,36,11,47,0.765957447
RP2,cCFMsex,A,10,60,0,60,1
RP2,cCFMsex,A,11,48,0,48,1
RP2,cCFMsex,A,12,44,0,44,1
RP2,cCFMsex,A,13,46,0,46,1
RP2,cCFMsex,A,14,47,0,47,1
RP2,cCFMsex,A,15,NA,NA,NA,NA
RP2,cCFMsex,A,16,NA,NA,NA,NA
RP2,cCFMsex,A,17,NA,NA,NA,NA
RP2,cCFMsex,A,18,NA,NA,NA,NA
RP2,cCFMsex,A,19,NA,NA,NA,NA
RP2,cCFMsex,A,20,NA,NA,NA,NA
RP2,cCFMsex,A,21,NA,NA,NA,NA
RP2,cCFMsex,A,22,NA,NA,NA,NA
RP2,cCFMsex,A,23,NA,NA,NA,NA
RP2,cCFMsex,A,24,NA,NA,NA,NA
RP2,cCFMsex,A,25,NA,NA,NA,NA
RP2,cCFMsex,A,26,NA,NA,NA,NA
RP2,cCFMsex,A,27,NA,NA,NA,NA
RP2,cCFMsex,A,28,NA,NA,NA,NA
RP2,cCFMsex,A,29,NA,NA,NA,NA
RP2,cCFMsex,A,30,NA,NA,NA,NA
RP3,cCFMsex,A,1,57,0,57,1
RP3,cCFMsex,A,2,0,0,0,0
RP3,cCFMsex,A,3,20,0,20,1
RP3,cCFMsex,A,4,13,0,13,1
RP3,cCFMsex,A,5,10,0,10,1
RP3,cCFMsex,A,6,18,0,18,1
RP3,cCFMsex,A,7,17,0,17,1
RP3,cCFMsex,A,8,32,0,32,1
RP3,cCFMsex,A,9,61,0,61,1
RP3,cCFMsex,A,10,44,0,44,1
RP3,cCFMsex,A,11,43,0,43,1
RP3,cCFMsex,A,12,58,0,58,1
RP3,cCFMsex,A,13,43,0,43,1
RP3,cCFMsex,A,14,47,0,47,1
RP3,cCFMsex,A,15,37,0,37,1
RP3,cCFMsex,A,16,NA,NA,NA,NA
RP3,cCFMsex,A,17,NA,NA,NA,NA
RP3,cCFMsex,A,18,NA,NA,NA,NA
RP3,cCFMsex,A,19,NA,NA,NA,NA
RP3,cCFMsex,A,20,NA,NA,NA,NA
RP3,cCFMsex,A,21,NA,NA,NA,NA
RP3,cCFMsex,A,22,NA,NA,NA,NA
RP3,cCFMsex,A,23,NA,NA,NA,NA
RP3,cCFMsex,A,24,NA,NA,NA,NA
RP3,cCFMsex,A,25,NA,NA,NA,NA
RP3,cCFMsex,A,26,NA,NA,NA,NA
RP3,cCFMsex,A,27,NA,NA,NA,NA
RP3,cCFMsex,A,28,NA,NA,NA,NA
RP3,cCFMsex,A,29,NA,NA,NA,NA
RP3,cCFMsex,A,30,NA,NA,NA,NA
RP4,cCFMsex,A,1,0,0,0,0
RP4,cCFMsex,A,2,21,0,21,1
RP4,cCFMsex,A,3,20,3,23,0.869565217
RP4,cCFMsex,A,4,33,0,33,1
RP4,cCFMsex,A,5,23,0,23,1
RP4,cCFMsex,A,6,15,0,15,1
RP4,cCFMsex,A,7,30,5,35,0.857142857
RP4,cCFMsex,A,8,5,25,30,0.166666667
RP4,cCFMsex,A,9,30,0,30,1
RP4,cCFMsex,A,10,35,0,35,1
RP4,cCFMsex,A,11,20,0,20,1
RP4,cCFMsex,A,12,40,2,42,0.952380952
RP4,cCFMsex,A,13,20,0,20,1
RP4,cCFMsex,A,14,20,0,20,1
RP4,cCFMsex,A,15,NA,NA,NA,NA
RP4,cCFMsex,A,16,NA,NA,NA,NA
RP4,cCFMsex,A,17,NA,NA,NA,NA
RP4,cCFMsex,A,18,NA,NA,NA,NA
RP4,cCFMsex,A,19,NA,NA,NA,NA
RP4,cCFMsex,A,20,NA,NA,NA,NA
RP4,cCFMsex,A,21,NA,NA,NA,NA
RP4,cCFMsex,A,22,NA,NA,NA,NA
RP4,cCFMsex,A,23,NA,NA,NA,NA
RP4,cCFMsex,A,24,NA,NA,NA,NA
RP4,cCFMsex,A,25,NA,NA,NA,NA
RP4,cCFMsex,A,26,NA,NA,NA,NA
RP4,cCFMsex,A,27,NA,NA,NA,NA
RP4,cCFMsex,A,28,NA,NA,NA,NA
RP4,cCFMsex,A,29,NA,NA,NA,NA
RP4,cCFMsex,A,30,NA,NA,NA,NA
RP1,dCFMauto,A,1,0,0,0,0
RP1,dCFMauto,A,2,9,0,9,1
RP1,dCFMauto,A,3,23,0,23,1
RP1,dCFMauto,A,4,45,2,47,0.957446809
RP1,dCFMauto,A,5,29,0,29,1
RP1,dCFMauto,A,6,17,0,17,1
RP1,dCFMauto,A,7,54,0,54,1
RP1,dCFMauto,A,8,37,0,37,1
RP1,dCFMauto,A,9,61,0,61,1
RP1,dCFMauto,A,10,51,0,51,1
RP1,dCFMauto,A,11,33,0,33,1
RP1,dCFMauto,A,12,17,0,17,1
RP1,dCFMauto,A,13,14,14,28,0.5
RP1,dCFMauto,A,14,26,0,26,1
RP1,dCFMauto,A,15,52,0,52,1
RP1,dCFMauto,A,16,NA,NA,NA,NA
RP1,dCFMauto,A,17,NA,NA,NA,NA
RP1,dCFMauto,A,18,NA,NA,NA,NA
RP1,dCFMauto,A,19,NA,NA,NA,NA
RP1,dCFMauto,A,20,NA,NA,NA,NA
RP1,dCFMauto,A,21,NA,NA,NA,NA
RP1,dCFMauto,A,22,NA,NA,NA,NA
RP1,dCFMauto,A,23,NA,NA,NA,NA
RP1,dCFMauto,A,24,NA,NA,NA,NA
RP1,dCFMauto,A,25,NA,NA,NA,NA
RP1,dCFMauto,A,26,NA,NA,NA,NA
RP1,dCFMauto,A,27,NA,NA,NA,NA
RP1,dCFMauto,A,28,NA,NA,NA,NA
RP1,dCFMauto,A,29,NA,NA,NA,NA
RP1,dCFMauto,A,30,NA,NA,NA,NA
RP2,dCFMauto,A,1,25,8,33,0.757575758
RP2,dCFMauto,A,2,21,0,21,1
RP2,dCFMauto,A,3,51,0,51,1
RP2,dCFMauto,A,4,0,36,36,0
RP2,dCFMauto,A,5,56,0,56,1
RP2,dCFMauto,A,6,45,0,45,1
RP2,dCFMauto,A,7,71,0,71,1
RP2,dCFMauto,A,8,55,0,55,1
RP2,dCFMauto,A,9,34,0,34,1
RP2,dCFMauto,A,10,48,0,48,1
RP2,dCFMauto,A,11,0,1,1,0
RP2,dCFMauto,A,12,11,0,11,1
RP2,dCFMauto,A,13,20,0,20,1
RP2,dCFMauto,A,14,39,0,39,1
RP2,dCFMauto,A,15,40,0,40,1
RP2,dCFMauto,A,16,NA,NA,NA,NA
RP2,dCFMauto,A,17,NA,NA,NA,NA
RP2,dCFMauto,A,18,NA,NA,NA,NA
RP2,dCFMauto,A,19,NA,NA,NA,NA
RP2,dCFMauto,A,20,NA,NA,NA,NA
RP2,dCFMauto,A,21,NA,NA,NA,NA
RP2,dCFMauto,A,22,NA,NA,NA,NA
RP2,dCFMauto,A,23,NA,NA,NA,NA
RP2,dCFMauto,A,24,NA,NA,NA,NA
RP2,dCFMauto,A,25,NA,NA,NA,NA
RP2,dCFMauto,A,26,NA,NA,NA,NA
RP2,dCFMauto,A,27,NA,NA,NA,NA
RP2,dCFMauto,A,28,NA,NA,NA,NA
RP2,dCFMauto,A,29,NA,NA,NA,NA
RP2,dCFMauto,A,30,NA,NA,NA,NA
RP3,dCFMauto,A,1,47,0,47,1
RP3,dCFMauto,A,2,30,0,30,1
RP3,dCFMauto,A,3,42,0,42,1
RP3,dCFMauto,A,4,42,0,42,1
RP3,dCFMauto,A,5,42,1,43,0.976744186
RP3,dCFMauto,A,6,49,0,49,1
RP3,dCFMauto,A,7,42,0,42,1
RP3,dCFMauto,A,8,37,0,37,1
RP3,dCFMauto,A,9,39,0,39,1
RP3,dCFMauto,A,10,26,0,26,1
RP3,dCFMauto,A,11,37,0,37,1
RP3,dCFMauto,A,12,41,0,41,1
RP3,dCFMauto,A,13,30,0,30,1
RP3,dCFMauto,A,14,62,0,62,1
RP3,dCFMauto,A,15,41,0,41,1
RP3,dCFMauto,A,16,NA,NA,NA,NA
RP3,dCFMauto,A,17,NA,NA,NA,NA
RP3,dCFMauto,A,18,NA,NA,NA,NA
RP3,dCFMauto,A,19,NA,NA,NA,NA
RP3,dCFMauto,A,20,NA,NA,NA,NA
RP3,dCFMauto,A,21,NA,NA,NA,NA
RP3,dCFMauto,A,22,NA,NA,NA,NA
RP3,dCFMauto,A,23,NA,NA,NA,NA
RP3,dCFMauto,A,24,NA,NA,NA,NA
RP3,dCFMauto,A,25,NA,NA,NA,NA
RP3,dCFMauto,A,26,NA,NA,NA,NA
RP3,dCFMauto,A,27,NA,NA,NA,NA
RP3,dCFMauto,A,28,NA,NA,NA,NA
RP3,dCFMauto,A,29,NA,NA,NA,NA
RP3,dCFMauto,A,30,NA,NA,NA,NA
RP4,dCFMauto,A,1,43,0,43,1
RP4,dCFMauto,A,2,11,0,11,1
RP4,dCFMauto,A,3,10,15,25,0.4
RP4,dCFMauto,A,4,46,0,46,1
RP4,dCFMauto,A,5,16,1,17,0.941176471
RP4,dCFMauto,A,6,21,0,21,1
RP4,dCFMauto,A,7,21,0,21,1
RP4,dCFMauto,A,8,55,0,55,1
RP4,dCFMauto,A,9,22,0,22,1
RP4,dCFMauto,A,10,35,1,36,0.972222222
RP4,dCFMauto,A,11,55,0,55,1
RP4,dCFMauto,A,12,60,1,61,0.983606557
RP4,dCFMauto,A,13,47,0,47,1
RP4,dCFMauto,A,14,14,7,21,0.666666667
RP4,dCFMauto,A,15,38,0,38,1
RP4,dCFMauto,A,16,45,0,45,1
RP4,dCFMauto,A,17,40,0,40,1
RP4,dCFMauto,A,18,41,0,41,1
RP4,dCFMauto,A,19,17,0,17,1
RP4,dCFMauto,A,20,22,0,22,1
RP4,dCFMauto,A,21,0,35,35,0
RP4,dCFMauto,A,22,35,0,35,1
RP4,dCFMauto,A,23,21,0,21,1
RP4,dCFMauto,A,24,29,0,29,1
RP4,dCFMauto,A,25,36,0,36,1
RP4,dCFMauto,A,26,14,0,14,1
RP4,dCFMauto,A,27,43,0,43,1
RP4,dCFMauto,A,28,22,0,22,1
RP4,dCFMauto,A,29,NA,NA,NA,NA
RP4,dCFMauto,A,30,NA,NA,NA,NA